delta,beta,steady_time
0.29591836734693877,1.0510204081632653,27.900000000000002
0.29591836734693877,1.0714285714285714,27.650000000000002
0.29591836734693877,1.0918367346938775,29.650000000000002
0.29591836734693877,1.1122448979591835,29.650000000000002
0.29591836734693877,1.1326530612244898,29.55
0.29591836734693877,1.1530612244897958,29.450000000000003
0.29591836734693877,1.1734693877551021,29.3
0.29591836734693877,1.193877551020408,29.150000000000002
0.29591836734693877,1.2142857142857142,29.0
0.29591836734693877,1.2346938775510203,28.400000000000002
0.29591836734693877,1.2551020408163265,28.3
0.29591836734693877,1.2755102040816326,28.200000000000003
0.29591836734693877,1.2959183673469385,28.1
0.29591836734693877,1.316326530612245,28.0
0.29591836734693877,1.3367346938775508,27.900000000000002
0.29591836734693877,1.3571428571428572,27.8
0.29591836734693877,1.3775510204081631,27.700000000000003
0.29591836734693877,1.3979591836734693,27.6
0.29591836734693877,1.4183673469387754,27.5
0.29591836734693877,1.4387755102040816,27.400000000000002
0.29591836734693877,1.4591836734693877,27.3
0.29591836734693877,1.4795918367346939,27.200000000000003
0.29591836734693877,1.5,26.8
0.3040816326530612,0.5,20.200000000000003
0.3040816326530612,0.5204081632653061,20.05
0.3040816326530612,0.5408163265306123,19.85
0.3040816326530612,0.5612244897959183,19.55
0.3040816326530612,0.5816326530612245,19.200000000000003
0.3040816326530612,0.6020408163265306,18.95
0.3040816326530612,0.6224489795918368,18.85
0.3040816326530612,0.6428571428571428,18.85
0.3040816326530612,0.6632653061224489,18.8
0.3040816326530612,0.6836734693877551,20.1
0.3040816326530612,0.7040816326530612,20.1
0.3040816326530612,0.7244897959183674,21.5
0.3040816326530612,0.7448979591836735,24.3
0.3040816326530612,0.7653061224489796,9.5
0.3040816326530612,0.7857142857142857,39.35
0.3040816326530612,0.8061224489795917,36.300000000000004
0.3040816326530612,0.8265306122448979,34.5
0.3040816326530612,0.846938775510204,33.550000000000004
0.3040816326530612,0.8673469387755102,32.45
0.3040816326530612,0.8877551020408163,31.55
0.3040816326530612,0.9081632653061225,30.950000000000003
0.3040816326530612,0.9285714285714286,30.5
0.3040816326530612,0.9489795918367346,29.75
0.3040816326530612,0.9693877551020408,29.400000000000002
0.3040816326530612,0.9897959183673469,29.1
0.3040816326530612,1.010204081632653,28.8
0.3040816326530612,1.030612244897959,28.200000000000003
0.3040816326530612,1.0510204081632653,27.900000000000002
0.3040816326530612,1.0714285714285714,27.700000000000003
0.3040816326530612,1.0918367346938775,27.5
0.3040816326530612,1.1122448979591835,27.3
0.3040816326530612,1.1326530612244898,27.150000000000002
0.3040816326530612,1.1530612244897958,26.650000000000002
0.3040816326530612,1.1734693877551021,26.400000000000002
0.3040816326530612,1.193877551020408,26.25
0.3040816326530612,1.2142857142857142,26.150000000000002
0.3040816326530612,1.2346938775510203,28.1
0.3040816326530612,1.2551020408163265,28.1
0.3040816326530612,1.2755102040816326,28.05
0.3040816326530612,1.2959183673469385,27.950000000000003
0.3040816326530612,1.316326530612245,27.85
0.3040816326530612,1.3367346938775508,27.75
0.3040816326530612,1.3571428571428572,27.650000000000002
0.3040816326530612,1.3775510204081631,27.55
0.3040816326530612,1.3979591836734693,27.450000000000003
0.3040816326530612,1.4183673469387754,27.35
0.3040816326530612,1.4387755102040816,27.150000000000002
0.3040816326530612,1.4591836734693877,26.75
0.3040816326530612,1.4795918367346939,26.650000000000002
0.3040816326530612,1.5,26.6
0.3122448979591837,0.5,19.85
0.3122448979591837,0.5204081632653061,19.8
0.3122448979591837,0.5408163265306123,19.6
0.3122448979591837,0.5612244897959183,17.650000000000002
0.3122448979591837,0.5816326530612245,17.55
0.3122448979591837,0.6020408163265306,18.55
0.3122448979591837,0.6224489795918368,18.7
0.3122448979591837,0.6428571428571428,18.75
0.3122448979591837,0.6632653061224489,18.7
0.3122448979591837,0.6836734693877551,19.900000000000002
0.3122448979591837,0.7040816326530612,20.0
0.3122448979591837,0.7244897959183674,21.35
0.3122448979591837,0.7448979591836735,22.75
0.3122448979591837,0.7653061224489796,9.55
0.3122448979591837,0.7857142857142857,9.5
0.3122448979591837,0.8061224489795917,37.550000000000004
0.3122448979591837,0.8265306122448979,35.5
0.3122448979591837,0.846938775510204,34.0
0.3122448979591837,0.8673469387755102,32.800000000000004
0.3122448979591837,0.8877551020408163,32.15
0.3122448979591837,0.9081632653061225,31.200000000000003
0.3122448979591837,0.9285714285714286,30.700000000000003
0.3122448979591837,0.9489795918367346,30.25
0.3122448979591837,0.9693877551020408,29.55
0.3122448979591837,0.9897959183673469,29.200000000000003
0.3122448979591837,1.010204081632653,28.900000000000002
0.3122448979591837,1.030612244897959,28.3
0.3122448979591837,1.0510204081632653,28.0
0.3122448979591837,1.0714285714285714,27.75
0.3122448979591837,1.0918367346938775,27.55
0.3122448979591837,1.1122448979591835,27.35
0.3122448979591837,1.1326530612244898,27.150000000000002
0.3122448979591837,1.1530612244897958,26.6
0.3122448979591837,1.1734693877551021,26.400000000000002
0.3122448979591837,1.193877551020408,26.25
0.3122448979591837,1.2142857142857142,26.1
0.3122448979591837,1.2346938775510203,25.950000000000003
0.3122448979591837,1.2551020408163265,25.85
0.3122448979591837,1.2755102040816326,25.700000000000003
0.3122448979591837,1.2959183673469385,25.6
0.3122448979591837,1.316326530612245,25.5
0.3122448979591837,1.3367346938775508,25.05
0.3122448979591837,1.3571428571428572,24.900000000000002
0.3122448979591837,1.3775510204081631,24.8
0.3122448979591837,1.3979591836734693,26.650000000000002
0.3122448979591837,1.4183673469387754,26.650000000000002
0.3122448979591837,1.4387755102040816,26.6
0.3122448979591837,1.4591836734693877,26.55
0.3122448979591837,1.4795918367346939,26.5
0.3122448979591837,1.5,26.450000000000003
0.3204081632653062,0.5,18.1
0.3204081632653062,0.5204081632653061,17.85
0.3204081632653062,0.5408163265306123,17.650000000000002
0.3204081632653062,0.5612244897959183,17.55
0.3204081632653062,0.5816326530612245,17.45
0.3204081632653062,0.6020408163265306,17.35
0.3204081632653062,0.6224489795918368,18.35
0.3204081632653062,0.6428571428571428,18.6
0.3204081632653062,0.6632653061224489,18.6
0.3204081632653062,0.6836734693877551,18.55
0.3204081632653062,0.7040816326530612,19.900000000000002
0.3204081632653062,0.7244897959183674,19.8
0.3204081632653062,0.7448979591836735,21.150000000000002
0.3204081632653062,0.7653061224489796,24.0
0.3204081632653062,0.7857142857142857,9.450000000000001
0.3204081632653062,0.8061224489795917,39.25
0.3204081632653062,0.8265306122448979,36.25
0.3204081632653062,0.846938775510204,34.5
0.3204081632653062,0.8673469387755102,33.550000000000004
0.3204081632653062,0.8877551020408163,32.45
0.3204081632653062,0.9081632653061225,31.5
0.3204081632653062,0.9285714285714286,30.950000000000003
0.3204081632653062,0.9489795918367346,30.5
0.3204081632653062,0.9693877551020408,29.700000000000003
0.3204081632653062,0.9897959183673469,29.35
0.3204081632653062,1.010204081632653,29.05
0.3204081632653062,1.030612244897959,28.700000000000003
0.3204081632653062,1.0510204081632653,28.1
0.3204081632653062,1.0714285714285714,27.85
0.3204081632653062,1.0918367346938775,27.6
0.3204081632653062,1.1122448979591835,27.400000000000002
0.3204081632653062,1.1326530612244898,27.200000000000003
0.3204081632653062,1.1530612244897958,26.650000000000002
0.3204081632653062,1.1734693877551021,26.450000000000003
0.3204081632653062,1.193877551020408,26.25
0.3204081632653062,1.2142857142857142,26.1
0.3204081632653062,1.2346938775510203,25.950000000000003
0.3204081632653062,1.2551020408163265,25.85
0.3204081632653062,1.2755102040816326,25.700000000000003
0.3204081632653062,1.2959183673469385,25.55
0.3204081632653062,1.316326530612245,25.150000000000002
0.3204081632653062,1.3367346938775508,24.950000000000003
0.3204081632653062,1.3571428571428572,24.85
0.3204081632653062,1.3775510204081631,24.700000000000003
0.3204081632653062,1.3979591836734693,24.6
0.3204081632653062,1.4183673469387754,24.5
0.3204081632653062,1.4387755102040816,24.450000000000003
0.3204081632653062,1.4591836734693877,24.35
0.3204081632653062,1.4795918367346939,24.25
0.3204081632653062,1.5,24.200000000000003
0.3285714285714286,0.5,17.95
0.3285714285714286,0.5204081632653061,17.7
0.3285714285714286,0.5408163265306123,17.55
0.3285714285714286,0.5612244897959183,17.400000000000002
0.3285714285714286,0.5816326530612245,17.35
0.3285714285714286,0.6020408163265306,17.3
0.3285714285714286,0.6224489795918368,17.2
0.3285714285714286,0.6428571428571428,18.400000000000002
0.3285714285714286,0.6632653061224489,18.5
0.3285714285714286,0.6836734693877551,18.45
0.3285714285714286,0.7040816326530612,19.650000000000002
0.3285714285714286,0.7244897959183674,19.75
0.3285714285714286,0.7448979591836735,21.1
0.3285714285714286,0.7653061224489796,22.400000000000002
0.3285714285714286,0.7857142857142857,9.450000000000001
0.3285714285714286,0.8061224489795917,9.450000000000001
0.3285714285714286,0.8265306122448979,37.550000000000004
0.3285714285714286,0.846938775510204,35.550000000000004
0.3285714285714286,0.8673469387755102,34.050000000000004
0.3285714285714286,0.8877551020408163,32.800000000000004
0.3285714285714286,0.9081632653061225,32.15
0.3285714285714286,0.9285714285714286,31.200000000000003
0.3285714285714286,0.9489795918367346,30.700000000000003
0.3285714285714286,0.9693877551020408,29.950000000000003
0.3285714285714286,0.9897959183673469,29.5
0.3285714285714286,1.010204081632653,29.200000000000003
0.3285714285714286,1.030612244897959,28.85
0.3285714285714286,1.0510204081632653,28.200000000000003
0.3285714285714286,1.0714285714285714,27.950000000000003
0.3285714285714286,1.0918367346938775,27.700000000000003
0.3285714285714286,1.1122448979591835,27.450000000000003
0.3285714285714286,1.1326530612244898,27.25
0.3285714285714286,1.1530612244897958,26.75
0.3285714285714286,1.1734693877551021,26.5
0.3285714285714286,1.193877551020408,26.3
0.3285714285714286,1.2142857142857142,26.150000000000002
0.3285714285714286,1.2346938775510203,26.0
0.3285714285714286,1.2551020408163265,25.85
0.3285714285714286,1.2755102040816326,25.700000000000003
0.3285714285714286,1.2959183673469385,25.55
0.3285714285714286,1.316326530612245,25.1
0.3285714285714286,1.3367346938775508,24.950000000000003
0.3285714285714286,1.3571428571428572,24.8
0.3285714285714286,1.3775510204081631,24.700000000000003
0.3285714285714286,1.3979591836734693,24.6
0.3285714285714286,1.4183673469387754,24.5
0.3285714285714286,1.4387755102040816,24.400000000000002
0.3285714285714286,1.4591836734693877,24.3
0.3285714285714286,1.4795918367346939,24.200000000000003
0.3285714285714286,1.5,24.150000000000002
0.33673469387755106,0.5,17.75
0.33673469387755106,0.5204081632653061,17.5
0.33673469387755106,0.5408163265306123,17.35
0.33673469387755106,0.5612244897959183,17.3
0.33673469387755106,0.5816326530612245,17.25
0.33673469387755106,0.6020408163265306,17.2
0.33673469387755106,0.6224489795918368,17.150000000000002
0.33673469387755106,0.6428571428571428,17.1
0.33673469387755106,0.6632653061224489,18.35
0.33673469387755106,0.6836734693877551,18.400000000000002
0.33673469387755106,0.7040816326530612,18.3
0.33673469387755106,0.7244897959183674,19.650000000000002
0.33673469387755106,0.7448979591836735,19.5
0.33673469387755106,0.7653061224489796,20.85
0.33673469387755106,0.7857142857142857,23.650000000000002
0.33673469387755106,0.8061224489795917,9.35
0.33673469387755106,0.8265306122448979,39.25
0.33673469387755106,0.846938775510204,36.25
0.33673469387755106,0.8673469387755102,34.550000000000004
0.33673469387755106,0.8877551020408163,33.550000000000004
0.33673469387755106,0.9081632653061225,32.5
0.33673469387755106,0.9285714285714286,31.5
0.33673469387755106,0.9489795918367346,30.950000000000003
0.33673469387755106,0.9693877551020408,30.5
0.33673469387755106,0.9897959183673469,29.700000000000003
0.33673469387755106,1.010204081632653,29.35
0.33673469387755106,1.030612244897959,29.0
0.33673469387755106,1.0510204081632653,28.35
0.33673469387755106,1.0714285714285714,28.05
0.33673469387755106,1.0918367346938775,27.8
0.33673469387755106,1.1122448979591835,27.55
0.33673469387755106,1.1326530612244898,27.35
0.33673469387755106,1.1530612244897958,26.8
0.33673469387755106,1.1734693877551021,26.55
0.33673469387755106,1.193877551020408,26.35
0.33673469387755106,1.2142857142857142,26.200000000000003
0.33673469387755106,1.2346938775510203,26.05
0.33673469387755106,1.2551020408163265,25.900000000000002
0.33673469387755106,1.2755102040816326,25.75
0.33673469387755106,1.2959183673469385,25.55
0.33673469387755106,1.316326530612245,25.1
0.33673469387755106,1.3367346938775508,24.950000000000003
0.33673469387755106,1.3571428571428572,24.8
0.33673469387755106,1.3775510204081631,24.700000000000003
0.33673469387755106,1.3979591836734693,24.6
0.33673469387755106,1.4183673469387754,24.450000000000003
0.33673469387755106,1.4387755102040816,24.400000000000002
0.33673469387755106,1.4591836734693877,24.3
0.33673469387755106,1.4795918367346939,24.200000000000003
0.33673469387755106,1.5,24.1
0.3448979591836735,0.5,16.05
0.3448979591836735,0.5204081632653061,17.1
0.3448979591836735,0.5408163265306123,17.1
0.3448979591836735,0.5612244897959183,17.1
0.3448979591836735,0.5816326530612245,17.150000000000002
0.3448979591836735,0.6020408163265306,17.1
0.3448979591836735,0.6224489795918368,17.1
0.3448979591836735,0.6428571428571428,17.0
0.3448979591836735,0.6632653061224489,18.05
0.3448979591836735,0.6836734693877551,18.3
0.3448979591836735,0.7040816326530612,18.25
0.3448979591836735,0.7244897959183674,19.25
0.3448979591836735,0.7448979591836735,19.450000000000003
0.3448979591836735,0.7653061224489796,20.700000000000003
0.3448979591836735,0.7857142857142857,22.05
0.3448979591836735,0.8061224489795917,9.4
0.3448979591836735,0.8265306122448979,9.4
0.3448979591836735,0.846938775510204,37.6
0.3448979591836735,0.8673469387755102,35.550000000000004
0.3448979591836735,0.8877551020408163,34.050000000000004
0.3448979591836735,0.9081632653061225,32.85
0.3448979591836735,0.9285714285714286,32.15
0.3448979591836735,0.9489795918367346,31.200000000000003
0.3448979591836735,0.9693877551020408,30.75
0.3448979591836735,0.9897959183673469,29.900000000000002
0.3448979591836735,1.010204081632653,29.55
0.3448979591836735,1.030612244897959,29.200000000000003
0.3448979591836735,1.0510204081632653,28.8
0.3448979591836735,1.0714285714285714,28.200000000000003
0.3448979591836735,1.0918367346938775,27.900000000000002
0.3448979591836735,1.1122448979591835,27.650000000000002
0.3448979591836735,1.1326530612244898,27.450000000000003
0.3448979591836735,1.1530612244897958,27.150000000000002
0.3448979591836735,1.1734693877551021,26.650000000000002
0.3448979591836735,1.193877551020408,26.450000000000003
0.3448979591836735,1.2142857142857142,26.25
0.3448979591836735,1.2346938775510203,26.1
0.3448979591836735,1.2551020408163265,25.900000000000002
0.3448979591836735,1.2755102040816326,25.75
0.3448979591836735,1.2959183673469385,25.6
0.3448979591836735,1.316326530612245,25.150000000000002
0.3448979591836735,1.3367346938775508,25.0
0.3448979591836735,1.3571428571428572,24.85
0.3448979591836735,1.3775510204081631,24.700000000000003
0.3448979591836735,1.3979591836734693,24.6
0.3448979591836735,1.4183673469387754,24.5
0.3448979591836735,1.4387755102040816,24.35
0.3448979591836735,1.4591836734693877,24.25
0.3448979591836735,1.4795918367346939,24.200000000000003
0.3448979591836735,1.5,24.05
0.35306122448979593,0.5,15.950000000000001
0.35306122448979593,0.5204081632653061,15.9
0.35306122448979593,0.5408163265306123,15.850000000000001
0.35306122448979593,0.5612244897959183,16.85
0.35306122448979593,0.5816326530612245,16.95
0.35306122448979593,0.6020408163265306,17.0
0.35306122448979593,0.6224489795918368,17.0
0.35306122448979593,0.6428571428571428,16.95
0.35306122448979593,0.6632653061224489,16.85
0.35306122448979593,0.6836734693877551,18.1
0.35306122448979593,0.7040816326530612,18.150000000000002
0.35306122448979593,0.7244897959183674,18.05
0.35306122448979593,0.7448979591836735,19.35
0.35306122448979593,0.7653061224489796,19.200000000000003
0.35306122448979593,0.7857142857142857,20.55
0.35306122448979593,0.8061224489795917,9.450000000000001
0.35306122448979593,0.8265306122448979,9.3
0.35306122448979593,0.846938775510204,39.25
0.35306122448979593,0.8673469387755102,36.25
0.35306122448979593,0.8877551020408163,34.550000000000004
0.35306122448979593,0.9081632653061225,33.25
0.35306122448979593,0.9285714285714286,32.5
0.35306122448979593,0.9489795918367346,31.5
0.35306122448979593,0.9693877551020408,30.950000000000003
0.35306122448979593,0.9897959183673469,30.450000000000003
0.35306122448979593,1.010204081632653,29.700000000000003
0.35306122448979593,1.030612244897959,29.35
0.35306122448979593,1.0510204081632653,29.0
0.35306122448979593,1.0714285714285714,28.3
0.35306122448979593,1.0918367346938775,28.05
0.35306122448979593,1.1122448979591835,27.8
0.35306122448979593,1.1326530612244898,27.55
0.35306122448979593,1.1530612244897958,27.3
0.35306122448979593,1.1734693877551021,26.75
0.35306122448979593,1.193877551020408,26.5
0.35306122448979593,1.2142857142857142,26.35
0.35306122448979593,1.2346938775510203,26.150000000000002
0.35306122448979593,1.2551020408163265,26.0
0.35306122448979593,1.2755102040816326,25.8
0.35306122448979593,1.2959183673469385,25.650000000000002
0.35306122448979593,1.316326530612245,25.200000000000003
0.35306122448979593,1.3367346938775508,25.0
0.35306122448979593,1.3571428571428572,24.900000000000002
0.35306122448979593,1.3775510204081631,24.75
0.35306122448979593,1.3979591836734693,24.6
0.35306122448979593,1.4183673469387754,24.5
0.35306122448979593,1.4387755102040816,24.400000000000002
0.35306122448979593,1.4591836734693877,24.3
0.35306122448979593,1.4795918367346939,24.200000000000003
0.35306122448979593,1.5,24.05
0.36122448979591837,0.5,15.850000000000001
0.36122448979591837,0.5204081632653061,15.8
0.36122448979591837,0.5408163265306123,15.75
0.36122448979591837,0.5612244897959183,15.700000000000001
0.36122448979591837,0.5816326530612245,16.75
0.36122448979591837,0.6020408163265306,16.85
0.36122448979591837,0.6224489795918368,16.900000000000002
0.36122448979591837,0.6428571428571428,16.900000000000002
0.36122448979591837,0.6632653061224489,16.8
0.36122448979591837,0.6836734693877551,16.7
0.36122448979591837,0.7040816326530612,18.05
0.36122448979591837,0.7244897959183674,18.0
0.36122448979591837,0.7448979591836735,17.8
0.36122448979591837,0.7653061224489796,19.150000000000002
0.36122448979591837,0.7857142857142857,19.05
0.36122448979591837,0.8061224489795917,21.8
0.36122448979591837,0.8265306122448979,9.3
0.36122448979591837,0.846938775510204,9.35
0.36122448979591837,0.8673469387755102,37.6
0.36122448979591837,0.8877551020408163,35.550000000000004
0.36122448979591837,0.9081632653061225,34.050000000000004
0.36122448979591837,0.9285714285714286,32.85
0.36122448979591837,0.9489795918367346,32.1
0.36122448979591837,0.9693877551020408,31.200000000000003
0.36122448979591837,0.9897959183673469,30.700000000000003
0.36122448979591837,1.010204081632653,29.900000000000002
0.36122448979591837,1.030612244897959,29.5
0.36122448979591837,1.0510204081632653,29.150000000000002
0.36122448979591837,1.0714285714285714,28.5
0.36122448979591837,1.0918367346938775,28.150000000000002
0.36122448979591837,1.1122448979591835,27.900000000000002
0.36122448979591837,1.1326530612244898,27.650000000000002
0.36122448979591837,1.1530612244897958,27.400000000000002
0.36122448979591837,1.1734693877551021,26.85
0.36122448979591837,1.193877551020408,26.6
0.36122448979591837,1.2142857142857142,26.400000000000002
0.36122448979591837,1.2346938775510203,26.25
0.36122448979591837,1.2551020408163265,26.05
0.36122448979591837,1.2755102040816326,25.900000000000002
0.36122448979591837,1.2959183673469385,25.700000000000003
0.36122448979591837,1.316326530612245,25.25
0.36122448979591837,1.3367346938775508,25.05
0.36122448979591837,1.3571428571428572,24.900000000000002
0.36122448979591837,1.3775510204081631,24.8
0.36122448979591837,1.3979591836734693,24.650000000000002
0.36122448979591837,1.4183673469387754,24.55
0.36122448979591837,1.4387755102040816,24.400000000000002
0.36122448979591837,1.4591836734693877,24.3
0.36122448979591837,1.4795918367346939,24.200000000000003
0.36122448979591837,1.5,24.05
0.3693877551020408,0.5,15.8
0.3693877551020408,0.5204081632653061,15.75
0.3693877551020408,0.5408163265306123,15.700000000000001
0.3693877551020408,0.5612244897959183,15.600000000000001
0.3693877551020408,0.5816326530612245,15.55
0.3693877551020408,0.6020408163265306,16.7
0.3693877551020408,0.6224489795918368,16.8
0.3693877551020408,0.6428571428571428,16.8
0.3693877551020408,0.6632653061224489,16.75
0.3693877551020408,0.6836734693877551,16.650000000000002
0.3693877551020408,0.7040816326530612,17.8
0.3693877551020408,0.7244897959183674,17.900000000000002
0.3693877551020408,0.7448979591836735,17.75
0.3693877551020408,0.7653061224489796,17.6
0.3693877551020408,0.7857142857142857,18.95
0.3693877551020408,0.8061224489795917,20.35
0.3693877551020408,0.8265306122448979,9.4
0.3693877551020408,0.846938775510204,9.25
0.3693877551020408,0.8673469387755102,39.150000000000006
0.3693877551020408,0.8877551020408163,36.2
0.3693877551020408,0.9081632653061225,34.5
0.3693877551020408,0.9285714285714286,33.15
0.3693877551020408,0.9489795918367346,32.45
0.3693877551020408,0.9693877551020408,31.450000000000003
0.3693877551020408,0.9897959183673469,30.950000000000003
0.3693877551020408,1.010204081632653,30.05
0.3693877551020408,1.030612244897959,29.700000000000003
0.3693877551020408,1.0510204081632653,29.3
0.3693877551020408,1.0714285714285714,28.950000000000003
0.3693877551020408,1.0918367346938775,28.3
0.3693877551020408,1.1122448979591835,28.05
0.3693877551020408,1.1326530612244898,27.75
0.3693877551020408,1.1530612244897958,27.5
0.3693877551020408,1.1734693877551021,26.950000000000003
0.3693877551020408,1.193877551020408,26.700000000000003
0.3693877551020408,1.2142857142857142,26.5
0.3693877551020408,1.2346938775510203,26.3
0.3693877551020408,1.2551020408163265,26.150000000000002
0.3693877551020408,1.2755102040816326,25.950000000000003
0.3693877551020408,1.2959183673469385,25.75
0.3693877551020408,1.316326530612245,25.3
0.3693877551020408,1.3367346938775508,25.1
0.3693877551020408,1.3571428571428572,24.950000000000003
0.3693877551020408,1.3775510204081631,24.85
0.3693877551020408,1.3979591836734693,24.700000000000003
0.3693877551020408,1.4183673469387754,24.55
0.3693877551020408,1.4387755102040816,24.450000000000003
0.3693877551020408,1.4591836734693877,24.35
0.3693877551020408,1.4795918367346939,24.200000000000003
0.3693877551020408,1.5,24.1
0.37755102040816324,0.5,15.700000000000001
0.37755102040816324,0.5204081632653061,15.65
0.37755102040816324,0.5408163265306123,15.600000000000001
0.37755102040816324,0.5612244897959183,15.55
0.37755102040816324,0.5816326530612245,15.5
0.37755102040816324,0.6020408163265306,15.450000000000001
0.37755102040816324,0.6224489795918368,16.6
0.37755102040816324,0.6428571428571428,16.7
0.37755102040816324,0.6632653061224489,16.650000000000002
0.37755102040816324,0.6836734693877551,16.6
0.37755102040816324,0.7040816326530612,16.45
0.37755102040816324,0.7244897959183674,17.7
0.37755102040816324,0.7448979591836735,17.7
0.37755102040816324,0.7653061224489796,17.55
0.37755102040816324,0.7857142857142857,18.75
0.37755102040816324,0.8061224489795917,18.85
0.37755102040816324,0.8265306122448979,21.6
0.37755102040816324,0.846938775510204,9.25
0.37755102040816324,0.8673469387755102,9.3
0.37755102040816324,0.8877551020408163,37.4
0.37755102040816324,0.9081632653061225,34.85
0.37755102040816324,0.9285714285714286,33.9
0.37755102040816324,0.9489795918367346,32.75
0.37755102040816324,0.9693877551020408,31.650000000000002
0.37755102040816324,0.9897959183673469,31.150000000000002
0.37755102040816324,1.010204081632653,30.6
0.37755102040816324,1.030612244897959,29.8
0.37755102040816324,1.0510204081632653,29.450000000000003
0.37755102040816324,1.0714285714285714,29.1
0.37755102040816324,1.0918367346938775,28.400000000000002
0.37755102040816324,1.1122448979591835,28.150000000000002
0.37755102040816324,1.1326530612244898,27.85
0.37755102040816324,1.1530612244897958,27.6
0.37755102040816324,1.1734693877551021,27.3
0.37755102040816324,1.193877551020408,26.75
0.37755102040816324,1.2142857142857142,26.55
0.37755102040816324,1.2346938775510203,26.400000000000002
0.37755102040816324,1.2551020408163265,26.200000000000003
0.37755102040816324,1.2755102040816326,26.0
0.37755102040816324,1.2959183673469385,25.85
0.37755102040816324,1.316326530612245,25.35
0.37755102040816324,1.3367346938775508,25.150000000000002
0.37755102040816324,1.3571428571428572,25.0
0.37755102040816324,1.3775510204081631,24.85
0.37755102040816324,1.3979591836734693,24.75
0.37755102040816324,1.4183673469387754,24.6
0.37755102040816324,1.4387755102040816,24.5
0.37755102040816324,1.4591836734693877,24.35
0.37755102040816324,1.4795918367346939,24.25
0.37755102040816324,1.5,24.1
0.3857142857142858,0.5,15.55
0.3857142857142858,0.5204081632653061,15.55
0.3857142857142858,0.5408163265306123,15.5
0.3857142857142858,0.5612244897959183,15.450000000000001
0.3857142857142858,0.5816326530612245,15.4
0.3857142857142858,0.6020408163265306,15.350000000000001
0.3857142857142858,0.6224489795918368,16.3
0.3857142857142858,0.6428571428571428,16.55
0.3857142857142858,0.6632653061224489,16.55
0.3857142857142858,0.6836734693877551,16.5
0.3857142857142858,0.7040816326530612,16.400000000000002
0.3857142857142858,0.7244897959183674,16.25
0.3857142857142858,0.7448979591836735,17.55
0.3857142857142858,0.7653061224489796,17.5
0.3857142857142858,0.7857142857142857,17.400000000000002
0.3857142857142858,0.8061224489795917,18.75
0.3857142857142858,0.8265306122448979,20.150000000000002
0.3857142857142858,0.846938775510204,9.35
0.3857142857142858,0.8673469387755102,9.200000000000001
0.3857142857142858,0.8877551020408163,34.5
0.3857142857142858,0.9081632653061225,31.55
0.3857142857142858,0.9285714285714286,29.8
0.3857142857142858,0.9489795918367346,32.85
0.3857142857142858,0.9693877551020408,31.650000000000002
0.3857142857142858,0.9897959183673469,31.25
0.3857142857142858,1.010204081632653,30.75
0.3857142857142858,1.030612244897959,29.900000000000002
0.3857142857142858,1.0510204081632653,29.55
0.3857142857142858,1.0714285714285714,29.200000000000003
0.3857142857142858,1.0918367346938775,28.450000000000003
0.3857142857142858,1.1122448979591835,28.200000000000003
0.3857142857142858,1.1326530612244898,27.950000000000003
0.3857142857142858,1.1530612244897958,27.700000000000003
0.3857142857142858,1.1734693877551021,27.400000000000002
0.3857142857142858,1.193877551020408,26.85
0.3857142857142858,1.2142857142857142,26.650000000000002
0.3857142857142858,1.2346938775510203,26.450000000000003
0.3857142857142858,1.2551020408163265,26.25
0.3857142857142858,1.2755102040816326,26.1
0.3857142857142858,1.2959183673469385,25.900000000000002
0.3857142857142858,1.316326530612245,25.6
0.3857142857142858,1.3367346938775508,25.200000000000003
0.3857142857142858,1.3571428571428572,25.05
0.3857142857142858,1.3775510204081631,24.900000000000002
0.3857142857142858,1.3979591836734693,24.8
0.3857142857142858,1.4183673469387754,24.650000000000002
0.3857142857142858,1.4387755102040816,24.55
0.3857142857142858,1.4591836734693877,24.400000000000002
0.3857142857142858,1.4795918367346939,24.25
0.3857142857142858,1.5,24.1
0.3938775510204082,0.5,15.450000000000001
0.3938775510204082,0.5204081632653061,15.450000000000001
0.3938775510204082,0.5408163265306123,15.450000000000001
0.3938775510204082,0.5612244897959183,15.4
0.3938775510204082,0.5816326530612245,15.350000000000001
0.3938775510204082,0.6020408163265306,15.3
0.3938775510204082,0.6224489795918368,15.200000000000001
0.3938775510204082,0.6428571428571428,16.3
0.3938775510204082,0.6632653061224489,16.45
0.3938775510204082,0.6836734693877551,16.45
0.3938775510204082,0.7040816326530612,16.35
0.3938775510204082,0.7244897959183674,16.2
0.3938775510204082,0.7448979591836735,16.1
0.3938775510204082,0.7653061224489796,17.400000000000002
0.3938775510204082,0.7857142857142857,17.35
0.3938775510204082,0.8061224489795917,17.35
0.3938775510204082,0.8265306122448979,18.7
0.3938775510204082,0.846938775510204,9.450000000000001
0.3938775510204082,0.8673469387755102,9.200000000000001
0.3938775510204082,0.8877551020408163,9.25
0.3938775510204082,0.9081632653061225,32.95
0.3938775510204082,0.9285714285714286,30.85
0.3938775510204082,0.9489795918367346,29.3
0.3938775510204082,0.9693877551020408,28.05
0.3938775510204082,0.9897959183673469,27.400000000000002
0.3938775510204082,1.010204081632653,29.950000000000003
0.3938775510204082,1.030612244897959,29.900000000000002
0.3938775510204082,1.0510204081632653,29.6
0.3938775510204082,1.0714285714285714,29.200000000000003
0.3938775510204082,1.0918367346938775,28.5
