delta,alpha,steady_time
0.37755102040816324,0.6836734693877551,16.26
0.37755102040816324,0.7244897959183672,17.51
0.37755102040816324,0.7653061224489794,18.93
0.37755102040816324,0.8061224489795917,9.21
0.37755102040816324,0.846938775510204,9.36
0.37755102040816324,0.8877551020408163,29.7
0.37755102040816324,0.9285714285714284,28.09
0.37755102040816324,0.9693877551020407,27.3
0.37755102040816324,1.010204081632653,26.240000000000002
0.37755102040816324,1.0510204081632653,25.78
0.37755102040816324,1.0918367346938773,24.93
0.37755102040816324,1.1326530612244896,24.580000000000002
0.37755102040816324,1.173469387755102,24.3
0.37755102040816324,1.2142857142857142,24.04
0.37755102040816324,1.2551020408163265,23.35
0.37755102040816324,1.2959183673469385,23.12
0.37755102040816324,1.3367346938775508,22.94
0.37755102040816324,1.3775510204081631,22.78
0.37755102040816324,1.4183673469387754,22.63
0.37755102040816324,1.4591836734693877,22.48
0.37755102040816324,1.5,21.89
0.3877551020408163,-0.5,14.450000000000001
0.3877551020408163,-0.45918367346938777,18.490000000000002
0.3877551020408163,-0.41836734693877553,18.54
0.3877551020408163,-0.37755102040816324,18.43
0.3877551020408163,-0.33673469387755106,18.27
0.3877551020408163,-0.29591836734693877,17.87
0.3877551020408163,-0.25510204081632654,17.330000000000002
0.3877551020408163,-0.2142857142857143,12.86
0.3877551020408163,-0.17346938775510207,11.84
0.3877551020408163,-0.13265306122448983,11.18
0.3877551020408163,-0.0918367346938776,13.44
0.3877551020408163,-0.05102040816326536,13.73
0.3877551020408163,-0.010204081632653073,14.02
0.3877551020408163,0.030612244897959107,15.84
0.3877551020408163,0.0714285714285714,15.49
0.3877551020408163,0.11224489795918358,15.1
0.3877551020408163,0.15306122448979587,14.52
0.3877551020408163,0.19387755102040816,14.33
0.3877551020408163,0.23469387755102034,14.63
0.3877551020408163,0.2755102040816326,14.81
0.3877551020408163,0.3163265306122448,14.790000000000001
0.3877551020408163,0.3571428571428571,14.63
0.3877551020408163,0.3979591836734693,14.47
0.3877551020408163,0.43877551020408156,15.42
0.3877551020408163,0.47959183673469385,15.58
0.3877551020408163,0.5204081632653061,15.55
0.3877551020408163,0.5612244897959182,15.42
0.3877551020408163,0.6020408163265305,15.18
0.3877551020408163,0.6428571428571428,16.55
0.3877551020408163,0.6836734693877551,16.2
0.3877551020408163,0.7244897959183672,17.34
0.3877551020408163,0.7653061224489794,18.66
0.3877551020408163,0.8061224489795917,9.36
0.3877551020408163,0.846938775510204,9.19
0.3877551020408163,0.8877551020408163,30.990000000000002
0.3877551020408163,0.9285714285714284,29.080000000000002
0.3877551020408163,0.9693877551020407,27.69
0.3877551020408163,1.010204081632653,26.580000000000002
0.3877551020408163,1.0510204081632653,26.02
0.3877551020408163,1.0918367346938773,25.21
0.3877551020408163,1.1326530612244896,24.75
0.3877551020408163,1.173469387755102,24.44
0.3877551020408163,1.2142857142857142,24.16
0.3877551020408163,1.2551020408163265,23.48
0.3877551020408163,1.2959183673469385,23.22
0.3877551020408163,1.3367346938775508,23.01
0.3877551020408163,1.3775510204081631,22.84
0.3877551020408163,1.4183673469387754,22.67
0.3877551020408163,1.4591836734693877,22.51
0.3877551020408163,1.5,21.93
0.39795918367346933,-0.5,14.35
0.39795918367346933,-0.45918367346938777,14.07
0.39795918367346933,-0.41836734693877553,18.490000000000002
0.39795918367346933,-0.37755102040816324,18.240000000000002
0.39795918367346933,-0.33673469387755106,18.02
0.39795918367346933,-0.29591836734693877,17.69
0.39795918367346933,-0.25510204081632654,17.22
0.39795918367346933,-0.2142857142857143,12.77
0.39795918367346933,-0.17346938775510207,11.83
0.39795918367346933,-0.13265306122448983,11.15
0.39795918367346933,-0.0918367346938776,13.280000000000001
0.39795918367346933,-0.05102040816326536,13.57
0.39795918367346933,-0.010204081632653073,13.81
0.39795918367346933,0.030612244897959107,14.06
0.39795918367346933,0.0714285714285714,15.290000000000001
0.39795918367346933,0.11224489795918358,14.85
0.39795918367346933,0.15306122448979587,13.66
0.39795918367346933,0.19387755102040816,13.530000000000001
0.39795918367346933,0.23469387755102034,14.370000000000001
0.39795918367346933,0.2755102040816326,14.6
0.39795918367346933,0.3163265306122448,14.620000000000001
0.39795918367346933,0.3571428571428571,14.49
0.39795918367346933,0.3979591836734693,14.35
0.39795918367346933,0.43877551020408156,14.25
0.39795918367346933,0.47959183673469385,15.35
0.39795918367346933,0.5204081632653061,15.42
0.39795918367346933,0.5612244897959182,15.34
0.39795918367346933,0.6020408163265305,15.120000000000001
0.39795918367346933,0.6428571428571428,16.38
0.39795918367346933,0.6836734693877551,16.13
0.39795918367346933,0.7244897959183672,15.96
0.39795918367346933,0.7653061224489794,17.27
0.39795918367346933,0.8061224489795917,9.55
0.39795918367346933,0.846938775510204,9.14
0.39795918367346933,0.8877551020408163,9.36
0.39795918367346933,0.9285714285714284,29.8
0.39795918367346933,0.9693877551020407,28.21
0.39795918367346933,1.010204081632653,27.38
0.39795918367346933,1.0510204081632653,26.32
0.39795918367346933,1.0918367346938773,25.830000000000002
0.39795918367346933,1.1326530612244896,24.990000000000002
0.39795918367346933,1.173469387755102,24.62
0.39795918367346933,1.2142857142857142,24.32
0.39795918367346933,1.2551020408163265,23.68
0.39795918367346933,1.2959183673469385,23.36
0.39795918367346933,1.3367346938775508,23.12
0.39795918367346933,1.3775510204081631,22.93
0.39795918367346933,1.4183673469387754,22.75
0.39795918367346933,1.4591836734693877,22.57
0.39795918367346933,1.5,22.01
0.4081632653061224,-0.5,13.99
0.4081632653061224,-0.45918367346938777,13.97
0.4081632653061224,-0.41836734693877553,18.13
0.4081632653061224,-0.37755102040816324,18.17
0.4081632653061224,-0.33673469387755106,17.89
0.4081632653061224,-0.29591836734693877,17.56
0.4081632653061224,-0.25510204081632654,17.11
0.4081632653061224,-0.2142857142857143,12.700000000000001
0.4081632653061224,-0.17346938775510207,11.82
0.4081632653061224,-0.13265306122448983,11.13
0.4081632653061224,-0.0918367346938776,11.03
0.4081632653061224,-0.05102040816326536,13.41
0.4081632653061224,-0.010204081632653073,13.63
0.4081632653061224,0.030612244897959107,13.82
0.4081632653061224,0.0714285714285714,13.91
0.4081632653061224,0.11224489795918358,13.780000000000001
0.4081632653061224,0.15306122448979587,13.42
0.4081632653061224,0.19387755102040816,13.19
0.4081632653061224,0.23469387755102034,14.040000000000001
0.4081632653061224,0.2755102040816326,14.38
0.4081632653061224,0.3163265306122448,14.450000000000001
0.4081632653061224,0.3571428571428571,14.36
0.4081632653061224,0.3979591836734693,14.24
0.4081632653061224,0.43877551020408156,14.14
0.4081632653061224,0.47959183673469385,14.040000000000001
0.4081632653061224,0.5204081632653061,15.26
0.4081632653061224,0.5612244897959182,15.24
0.4081632653061224,0.6020408163265305,15.05
0.4081632653061224,0.6428571428571428,14.790000000000001
0.4081632653061224,0.6836734693877551,16.01
0.4081632653061224,0.7244897959183672,15.870000000000001
0.4081632653061224,0.7653061224489794,17.080000000000002
0.4081632653061224,0.8061224489795917,18.55
0.4081632653061224,0.846938775510204,9.24
0.4081632653061224,0.8877551020408163,9.19
0.4081632653061224,0.9285714285714284,31.11
0.4081632653061224,0.9693877551020407,29.22
0.4081632653061224,1.010204081632653,27.830000000000002
0.4081632653061224,1.0510204081632653,26.71
0.4081632653061224,1.0918367346938773,26.13
0.4081632653061224,1.1326530612244896,25.32
0.4081632653061224,1.173469387755102,24.84
0.4081632653061224,1.2142857142857142,24.5
0.4081632653061224,1.2551020408163265,24.2
0.4081632653061224,1.2959183673469385,23.52
0.4081632653061224,1.3367346938775508,23.26
0.4081632653061224,1.3775510204081631,23.04
0.4081632653061224,1.4183673469387754,22.85
0.4081632653061224,1.4591836734693877,22.66
0.4081632653061224,1.5,22.13
0.4183673469387755,-0.5,13.61
0.4183673469387755,-0.45918367346938777,13.99
0.4183673469387755,-0.41836734693877553,13.91
0.4183673469387755,-0.37755102040816324,17.96
0.4183673469387755,-0.33673469387755106,17.77
0.4183673469387755,-0.29591836734693877,17.44
0.4183673469387755,-0.25510204081632654,16.990000000000002
0.4183673469387755,-0.2142857142857143,12.64
0.4183673469387755,-0.17346938775510207,11.81
0.4183673469387755,-0.13265306122448983,11.11
0.4183673469387755,-0.0918367346938776,10.9
0.4183673469387755,-0.05102040816326536,13.25
0.4183673469387755,-0.010204081632653073,13.47
0.4183673469387755,0.030612244897959107,13.620000000000001
0.4183673469387755,0.0714285714285714,13.68
0.4183673469387755,0.11224489795918358,13.56
0.4183673469387755,0.15306122448979587,13.25
0.4183673469387755,0.19387755102040816,13.0
0.4183673469387755,0.23469387755102034,13.15
0.4183673469387755,0.2755102040816326,14.14
0.4183673469387755,0.3163265306122448,14.27
0.4183673469387755,0.3571428571428571,14.22
0.4183673469387755,0.3979591836734693,14.13
0.4183673469387755,0.43877551020408156,14.040000000000001
0.4183673469387755,0.47959183673469385,13.94
0.4183673469387755,0.5204081632653061,15.0
0.4183673469387755,0.5612244897959182,15.11
0.4183673469387755,0.6020408163265305,14.97
0.4183673469387755,0.6428571428571428,14.72
0.4183673469387755,0.6836734693877551,14.55
0.4183673469387755,0.7244897959183672,15.73
0.4183673469387755,0.7653061224489794,15.74
0.4183673469387755,0.8061224489795917,17.12
0.4183673469387755,0.846938775510204,9.39
0.4183673469387755,0.8877551020408163,9.1
0.4183673469387755,0.9285714285714284,9.36
0.4183673469387755,0.9693877551020407,29.98
0.4183673469387755,1.010204081632653,28.39
0.4183673469387755,1.0510204081632653,27.53
0.4183673469387755,1.0918367346938773,26.47
0.4183673469387755,1.1326530612244896,25.95
0.4183673469387755,1.173469387755102,25.1
0.4183673469387755,1.2142857142857142,24.72
0.4183673469387755,1.2551020408163265,24.39
0.4183673469387755,1.2959183673469385,23.73
0.4183673469387755,1.3367346938775508,23.42
0.4183673469387755,1.3775510204081631,23.18
0.4183673469387755,1.4183673469387754,22.97
0.4183673469387755,1.4591836734693877,22.77
0.4183673469387755,1.5,22.54
0.42857142857142855,-0.5,13.26
0.42857142857142855,-0.45918367346938777,13.93
0.42857142857142855,-0.41836734693877553,13.74
0.42857142857142855,-0.37755102040816324,13.92
0.42857142857142855,-0.33673469387755106,17.57
0.42857142857142855,-0.29591836734693877,17.3
0.42857142857142855,-0.25510204081632654,16.85
0.42857142857142855,-0.2142857142857143,12.58
0.42857142857142855,-0.17346938775510207,11.8
0.42857142857142855,-0.13265306122448983,11.1
0.42857142857142855,-0.0918367346938776,10.82
0.42857142857142855,-0.05102040816326536,13.1
0.42857142857142855,-0.010204081632653073,13.31
0.42857142857142855,0.030612244897959107,13.46
0.42857142857142855,0.0714285714285714,13.5
0.42857142857142855,0.11224489795918358,13.38
0.42857142857142855,0.15306122448979587,13.11
0.42857142857142855,0.19387755102040816,12.86
0.42857142857142855,0.23469387755102034,12.870000000000001
0.42857142857142855,0.2755102040816326,13.83
0.42857142857142855,0.3163265306122448,14.08
0.42857142857142855,0.3571428571428571,14.08
0.42857142857142855,0.3979591836734693,14.01
0.42857142857142855,0.43877551020408156,13.94
0.42857142857142855,0.47959183673469385,13.84
0.42857142857142855,0.5204081632653061,13.700000000000001
0.42857142857142855,0.5612244897959182,14.93
0.42857142857142855,0.6020408163265305,14.870000000000001
0.42857142857142855,0.6428571428571428,14.64
0.42857142857142855,0.6836734693877551,14.48
0.42857142857142855,0.7244897959183672,15.46
0.42857142857142855,0.7653061224489794,15.65
0.42857142857142855,0.8061224489795917,16.93
0.42857142857142855,0.846938775510204,9.56
0.42857142857142855,0.8877551020408163,9.14
0.42857142857142855,0.9285714285714284,9.18
0.42857142857142855,0.9693877551020407,31.29
0.42857142857142855,1.010204081632653,29.41
0.42857142857142855,1.0510204081632653,28.01
0.42857142857142855,1.0918367346938773,26.88
0.42857142857142855,1.1326530612244896,26.28
0.42857142857142855,1.173469387755102,25.7
0.42857142857142855,1.2142857142857142,24.96
0.42857142857142855,1.2551020408163265,24.6
0.42857142857142855,1.2959183673469385,24.26
0.42857142857142855,1.3367346938775508,23.580000000000002
0.42857142857142855,1.3775510204081631,23.330000000000002
0.42857142857142855,1.4183673469387754,23.1
0.42857142857142855,1.4591836734693877,22.89
0.42857142857142855,1.5,22.67
0.4387755102040816,-0.5,12.92
0.4387755102040816,-0.45918367346938777,13.790000000000001
0.4387755102040816,-0.41836734693877553,13.67
0.4387755102040816,-0.37755102040816324,13.66
0.4387755102040816,-0.33673469387755106,13.75
0.4387755102040816,-0.29591836734693877,13.620000000000001
0.4387755102040816,-0.25510204081632654,13.120000000000001
0.4387755102040816,-0.2142857142857143,12.52
0.4387755102040816,-0.17346938775510207,11.790000000000001
0.4387755102040816,-0.13265306122448983,11.08
0.4387755102040816,-0.0918367346938776,10.75
0.4387755102040816,-0.05102040816326536,12.93
0.4387755102040816,-0.010204081632653073,13.16
0.4387755102040816,0.030612244897959107,13.3
0.4387755102040816,0.0714285714285714,13.34
0.4387755102040816,0.11224489795918358,13.23
0.4387755102040816,0.15306122448979587,12.98
0.4387755102040816,0.19387755102040816,12.74
0.4387755102040816,0.23469387755102034,12.69
0.4387755102040816,0.2755102040816326,12.93
0.4387755102040816,0.3163265306122448,13.86
0.4387755102040816,0.3571428571428571,13.93
0.4387755102040816,0.3979591836734693,13.89
0.4387755102040816,0.43877551020408156,13.83
0.4387755102040816,0.47959183673469385,13.75
0.4387755102040816,0.5204081632653061,13.61
0.4387755102040816,0.5612244897959182,13.46
0.4387755102040816,0.6020408163265305,14.73
0.4387755102040816,0.6428571428571428,14.56
0.4387755102040816,0.6836734693877551,14.39
0.4387755102040816,0.7244897959183672,14.31
0.4387755102040816,0.7653061224489794,15.51
0.4387755102040816,0.8061224489795917,15.610000000000001
0.4387755102040816,0.846938775510204,17.04
0.4387755102040816,0.8877551020408163,9.27
0.4387755102040816,0.9285714285714284,9.07
0.4387755102040816,0.9693877551020407,9.34
0.4387755102040816,1.010204081632653,30.45
0.4387755102040816,1.0510204081632653,28.810000000000002
0.4387755102040816,1.0918367346938773,27.69
0.4387755102040816,1.1326530612244896,26.62
0.4387755102040816,1.173469387755102,26.07
0.4387755102040816,1.2142857142857142,25.21
0.4387755102040816,1.2551020408163265,24.82
0.4387755102040816,1.2959183673469385,24.47
0.4387755102040816,1.3367346938775508,23.78
0.4387755102040816,1.3775510204081631,23.48
0.4387755102040816,1.4183673469387754,23.240000000000002
0.4387755102040816,1.4591836734693877,23.01
0.4387755102040816,1.5,22.78
0.44897959183673464,-0.5,12.47
0.44897959183673464,-0.45918367346938777,13.620000000000001
0.44897959183673464,-0.41836734693877553,13.64
0.44897959183673464,-0.37755102040816324,13.52
0.44897959183673464,-0.33673469387755106,13.5
0.44897959183673464,-0.29591836734693877,13.36
0.44897959183673464,-0.25510204081632654,12.99
0.44897959183673464,-0.2142857142857143,12.47
0.44897959183673464,-0.17346938775510207,11.77
0.44897959183673464,-0.13265306122448983,11.07
0.44897959183673464,-0.0918367346938776,10.700000000000001
0.44897959183673464,-0.05102040816326536,10.88
0.44897959183673464,-0.010204081632653073,13.01
0.44897959183673464,0.030612244897959107,13.15
0.44897959183673464,0.0714285714285714,13.19
0.44897959183673464,0.11224489795918358,13.09
0.44897959183673464,0.15306122448979587,12.870000000000001
0.44897959183673464,0.19387755102040816,12.64
0.44897959183673464,0.23469387755102034,12.55
0.44897959183673464,0.2755102040816326,12.66
0.44897959183673464,0.3163265306122448,13.540000000000001
0.44897959183673464,0.3571428571428571,13.75
0.44897959183673464,0.3979591836734693,13.76
0.44897959183673464,0.43877551020408156,13.72
0.44897959183673464,0.47959183673469385,13.65
0.44897959183673464,0.5204081632653061,13.52
0.44897959183673464,0.5612244897959182,13.36
0.44897959183673464,0.6020408163265305,14.48
0.44897959183673464,0.6428571428571428,14.44
0.44897959183673464,0.6836734693877551,14.3
0.44897959183673464,0.7244897959183672,14.25
0.44897959183673464,0.7653061224489794,15.13
0.44897959183673464,0.8061224489795917,15.450000000000001
0.44897959183673464,0.846938775510204,16.76
0.44897959183673464,0.8877551020408163,9.41
0.44897959183673464,0.9285714285714284,9.07
0.44897959183673464,0.9693877551020407,9.17
0.44897959183673464,1.010204081632653,31.44
0.44897959183673464,1.0510204081632653,29.560000000000002
0.44897959183673464,1.0918367346938773,28.150000000000002
0.44897959183673464,1.1326530612244896,27.01
0.44897959183673464,1.173469387755102,26.38
0.44897959183673464,1.2142857142857142,25.78
0.44897959183673464,1.2551020408163265,25.03
0.44897959183673464,1.2959183673469385,24.66
0.44897959183673464,1.3367346938775508,24.28
0.44897959183673464,1.3775510204081631,23.62
0.44897959183673464,1.4183673469387754,23.36
0.44897959183673464,1.4591836734693877,23.12
0.44897959183673464,1.5,22.89
0.4591836734693877,-0.5,9.4
0.4591836734693877,-0.45918367346938777,13.42
0.4591836734693877,-0.41836734693877553,13.59
0.4591836734693877,-0.37755102040816324,13.42
0.4591836734693877,-0.33673469387755106,13.35
0.4591836734693877,-0.29591836734693877,13.200000000000001
0.4591836734693877,-0.25510204081632654,12.89
0.4591836734693877,-0.2142857142857143,12.42
0.4591836734693877,-0.17346938775510207,11.75
0.4591836734693877,-0.13265306122448983,11.06
0.4591836734693877,-0.0918367346938776,10.66
0.4591836734693877,-0.05102040816326536,10.700000000000001
0.4591836734693877,-0.010204081632653073,12.86
0.4591836734693877,0.030612244897959107,13.0
0.4591836734693877,0.0714285714285714,13.05
0.4591836734693877,0.11224489795918358,12.96
0.4591836734693877,0.15306122448979587,12.77
0.4591836734693877,0.19387755102040816,12.540000000000001
0.4591836734693877,0.23469387755102034,12.44
0.4591836734693877,0.2755102040816326,12.48
0.4591836734693877,0.3163265306122448,12.66
0.4591836734693877,0.3571428571428571,13.51
0.4591836734693877,0.3979591836734693,13.6
0.4591836734693877,0.43877551020408156,13.6
0.4591836734693877,0.47959183673469385,13.55
0.4591836734693877,0.5204081632653061,13.43
0.4591836734693877,0.5612244897959182,13.280000000000001
0.4591836734693877,0.6020408163265305,13.15
0.4591836734693877,0.6428571428571428,14.23
0.4591836734693877,0.6836734693877551,14.18
0.4591836734693877,0.7244897959183672,14.16
0.4591836734693877,0.7653061224489794,14.120000000000001
0.4591836734693877,0.8061224489795917,15.34
0.4591836734693877,0.846938775510204,15.49
0.4591836734693877,0.8877551020408163,9.56
0.4591836734693877,0.9285714285714284,9.16
0.4591836734693877,0.9693877551020407,9.040000000000001
0.4591836734693877,1.010204081632653,9.31
0.4591836734693877,1.0510204081632653,30.5
0.4591836734693877,1.0918367346938773,28.64
0.4591836734693877,1.1326530612244896,27.740000000000002
0.4591836734693877,1.173469387755102,26.66
0.4591836734693877,1.2142857142857142,26.09
0.4591836734693877,1.2551020408163265,25.22
0.4591836734693877,1.2959183673469385,24.830000000000002
0.4591836734693877,1.3367346938775508,24.45
0.4591836734693877,1.3775510204081631,23.740000000000002
0.4591836734693877,1.4183673469387754,23.47
0.4591836734693877,1.4591836734693877,23.22
0.4591836734693877,1.5,22.97
0.4693877551020408,-0.5,9.23
0.4693877551020408,-0.45918367346938777,13.19
0.4693877551020408,-0.41836734693877553,13.51
0.4693877551020408,-0.37755102040816324,13.36
0.4693877551020408,-0.33673469387755106,13.24
0.4693877551020408,-0.29591836734693877,13.09
0.4693877551020408,-0.25510204081632654,12.81
0.4693877551020408,-0.2142857142857143,12.370000000000001
0.4693877551020408,-0.17346938775510207,11.72
0.4693877551020408,-0.13265306122448983,11.05
0.4693877551020408,-0.0918367346938776,10.620000000000001
0.4693877551020408,-0.05102040816326536,10.58
0.4693877551020408,-0.010204081632653073,12.700000000000001
0.4693877551020408,0.030612244897959107,12.86
0.4693877551020408,0.0714285714285714,12.91
0.4693877551020408,0.11224489795918358,12.84
0.4693877551020408,0.15306122448979587,12.67
0.4693877551020408,0.19387755102040816,12.46
0.4693877551020408,0.23469387755102034,12.33
0.4693877551020408,0.2755102040816326,12.34
0.4693877551020408,0.3163265306122448,12.44
0.4693877551020408,0.3571428571428571,12.6
0.4693877551020408,0.3979591836734693,13.4
0.4693877551020408,0.43877551020408156,13.46
0.4693877551020408,0.47959183673469385,13.43
0.4693877551020408,0.5204081632653061,13.34
0.4693877551020408,0.5612244897959182,13.19
0.4693877551020408,0.6020408163265305,13.07
0.4693877551020408,0.6428571428571428,12.99
0.4693877551020408,0.6836734693877551,14.0
0.4693877551020408,0.7244897959183672,14.06
0.4693877551020408,0.7653061224489794,14.05
0.4693877551020408,0.8061224489795917,15.0
0.4693877551020408,0.846938775510204,15.290000000000001
0.4693877551020408,0.8877551020408163,16.51
0.4693877551020408,0.9285714285714284,9.290000000000001
0.4693877551020408,0.9693877551020407,9.01
0.4693877551020408,1.010204081632653,9.15
0.4693877551020408,1.0510204081632653,27.91
0.4693877551020408,1.0918367346938773,26.03
0.4693877551020408,1.1326530612244896,24.59
0.4693877551020408,1.173469387755102,23.42
0.4693877551020408,1.2142857142857142,22.82
0.4693877551020408,1.2551020408163265,25.34
0.4693877551020408,1.2959183673469385,24.95
0.4693877551020408,1.3367346938775508,24.55
0.4693877551020408,1.3775510204081631,23.8
0.4693877551020408,1.4183673469387754,23.52
0.4693877551020408,1.4591836734693877,23.27
0.4693877551020408,1.5,23.01
0.47959183673469385,-0.5,9.120000000000001
0.47959183673469385,-0.45918367346938777,12.92
0.47959183673469385,-0.41836734693877553,13.41
0.47959183673469385,-0.37755102040816324,13.31
0.47959183673469385,-0.33673469387755106,13.15
0.47959183673469385,-0.29591836734693877,12.99
0.47959183673469385,-0.25510204081632654,12.73
0.47959183673469385,-0.2142857142857143,12.32
0.47959183673469385,-0.17346938775510207,11.700000000000001
0.47959183673469385,-0.13265306122448983,11.03
0.47959183673469385,-0.0918367346938776,10.59
0.47959183673469385,-0.05102040816326536,10.49
0.47959183673469385,-0.010204081632653073,12.530000000000001
0.47959183673469385,0.030612244897959107,12.72
0.47959183673469385,0.0714285714285714,12.780000000000001
0.47959183673469385,0.11224489795918358,12.73
0.47959183673469385,0.15306122448979587,12.57
0.47959183673469385,0.19387755102040816,12.370000000000001
0.47959183673469385,0.23469387755102034,12.24
0.47959183673469385,0.2755102040816326,12.22
0.47959183673469385,0.3163265306122448,12.27
0.47959183673469385,0.3571428571428571,12.34
0.47959183673469385,0.3979591836734693,13.08
0.47959183673469385,0.43877551020408156,13.280000000000001
0.47959183673469385,0.47959183673469385,13.3
0.47959183673469385,0.5204081632653061,13.24
0.47959183673469385,0.5612244897959182,13.11
0.47959183673469385,0.6020408163265305,12.99
0.47959183673469385,0.6428571428571428,12.91
0.47959183673469385,0.6836734693877551,12.84
0.47959183673469385,0.7244897959183672,13.91
0.47959183673469385,0.7653061224489794,13.98
0.47959183673469385,0.8061224489795917,13.96
0.47959183673469385,0.846938775510204,15.15
0.47959183673469385,0.8877551020408163,15.23
0.47959183673469385,0.9285714285714284,9.42
0.47959183673469385,0.9693877551020407,9.08
0.47959183673469385,1.010204081632653,9.02
0.47959183673469385,1.0510204081632653,9.28
0.47959183673469385,1.0918367346938773,26.900000000000002
0.47959183673469385,1.1326530612244896,25.2
0.47959183673469385,1.173469387755102,24.28
0.47959183673469385,1.2142857142857142,23.13
0.47959183673469385,1.2551020408163265,22.59
0.47959183673469385,1.2959183673469385,21.66
0.47959183673469385,1.3367346938775508,21.27
0.47959183673469385,1.3775510204081631,20.95
0.47959183673469385,1.4183673469387754,20.16
0.47959183673469385,1.4591836734693877,19.88
0.47959183673469385,1.5,19.66
0.4897959183673469,-0.5,9.040000000000001
0.4897959183673469,-0.45918367346938777,12.58
0.4897959183673469,-0.41836734693877553,13.290000000000001
0.4897959183673469,-0.37755102040816324,13.26
0.4897959183673469,-0.33673469387755106,13.08
0.4897959183673469,-0.29591836734693877,12.91
0.4897959183673469,-0.25510204081632654,12.66
0.4897959183673469,-0.2142857142857143,12.27
0.4897959183673469,-0.17346938775510207,11.67
0.4897959183673469,-0.13265306122448983,11.02
0.4897959183673469,-0.0918367346938776,10.57
0.4897959183673469,-0.05102040816326536,10.41
0.4897959183673469,-0.010204081632653073,10.66
0.4897959183673469,0.030612244897959107,12.58
0.4897959183673469,0.0714285714285714,12.66
0.4897959183673469,0.11224489795918358,12.620000000000001
0.4897959183673469,0.15306122448979587,12.48
0.4897959183673469,0.19387755102040816,12.290000000000001
0.4897959183673469,0.23469387755102034,12.14
0.4897959183673469,0.2755102040816326,12.11
0.4897959183673469,0.3163265306122448,12.14
0.4897959183673469,0.3571428571428571,12.17
0.4897959183673469,0.3979591836734693,12.19
0.4897959183673469,0.43877551020408156,13.030000000000001
0.4897959183673469,0.47959183673469385,13.15
0.4897959183673469,0.5204081632653061,13.120000000000001
0.4897959183673469,0.5612244897959182,13.02
0.4897959183673469,0.6020408163265305,12.9
0.4897959183673469,0.6428571428571428,12.84
0.4897959183673469,0.6836734693877551,12.77
0.4897959183673469,0.7244897959183672,13.57
0.4897959183673469,0.7653061224489794,13.88
0.4897959183673469,0.8061224489795917,13.870000000000001
0.4897959183673469,0.846938775510204,13.97
0.4897959183673469,0.8877551020408163,15.07
0.4897959183673469,0.9285714285714284,9.55
0.4897959183673469,0.9693877551020407,9.18
0.4897959183673469,1.010204081632653,8.96
0.4897959183673469,1.0510204081632653,9.120000000000001
0.4897959183673469,1.0918367346938773,28.25
0.4897959183673469,1.1326530612244896,26.29
0.4897959183673469,1.173469387755102,24.8
0.4897959183673469,1.2142857142857142,23.61
0.4897959183673469,1.2551020408163265,22.93
0.4897959183673469,1.2959183673469385,21.990000000000002
0.4897959183673469,1.3367346938775508,21.51
0.4897959183673469,1.3775510204081631,21.13
0.4897959183673469,1.4183673469387754,20.36
0.4897959183673469,1.4591836734693877,20.03
0.4897959183673469,1.5,19.76
0.5,-0.5,8.99
0.5,-0.45918367346938777,9.17
0.5,-0.41836734693877553,13.14
0.5,-0.37755102040816324,13.200000000000001
0.5,-0.33673469387755106,13.030000000000001
0.5,-0.29591836734693877,12.84
0.5,-0.25510204081632654,12.59
0.5,-0.2142857142857143,12.22
0.5,-0.17346938775510207,11.64
0.5,-0.13265306122448983,11.0
0.5,-0.0918367346938776,10.540000000000001
0.5,-0.05102040816326536,10.35
0.5,-0.010204081632653073,10.49
0.5,0.030612244897959107,12.43
0.5,0.0714285714285714,12.530000000000001
0.5,0.11224489795918358,12.51
0.5,0.15306122448979587,12.38
0.5,0.19387755102040816,12.200000000000001
0.5,0.23469387755102034,12.05
0.5,0.2755102040816326,12.0
0.5,0.3163265306122448,12.01
0.5,0.3571428571428571,12.030000000000001
0.5,0.3979591836734693,12.030000000000001
0.5,0.43877551020408156,12.02
0.5,0.47959183673469385,12.950000000000001
0.5,0.5204081632653061,12.99
0.5,0.5612244897959182,12.91
0.5,0.6020408163265305,12.82
0.5,0.6428571428571428,12.76
0.5,0.6836734693877551,12.71
0.5,0.7244897959183672,12.65
0.5,0.7653061224489794,13.71
0.5,0.8061224489795917,13.81
0.5,0.846938775510204,13.81
0.5,0.8877551020408163,14.92
0.5,0.9285714285714284,9.69
0.5,0.9693877551020407,9.3
0.5,1.010204081632653,9.0
0.5,1.0510204081632653,8.99
0.5,1.0918367346938773,9.24
0.5,1.1326530612244896,27.61
0.5,1.173469387755102,25.89
0.5,1.2142857142857142,24.53
0.5,1.2551020408163265,23.36
0.5,1.2959183673469385,22.76
0.5,1.3367346938775508,21.82
0.5,1.3775510204081631,21.38
0.5,1.4183673469387754,20.93
0.5,1.4591836734693877,20.23
0.5,1.5,19.92
