alpha,omega,steady_time
1.010204081632653,3.3469387755102042,10.31
1.010204081632653,3.438775510204082,10.14
1.010204081632653,3.5306122448979593,9.97
1.010204081632653,3.622448979591837,7.18
1.010204081632653,3.7142857142857144,7.03
1.010204081632653,3.806122448979592,6.91
1.010204081632653,3.8979591836734695,4.0600000000000005
1.010204081632653,3.989795918367347,3.94
1.010204081632653,4.081632653061225,3.85
1.010204081632653,4.173469387755102,3.7600000000000002
1.010204081632653,4.26530612244898,3.66
1.010204081632653,4.357142857142858,3.58
1.010204081632653,4.448979591836735,3.49
1.010204081632653,4.540816326530613,3.4
1.010204081632653,4.63265306122449,3.31
1.010204081632653,4.724489795918368,3.2
1.010204081632653,4.816326530612245,3.08
1.010204081632653,4.908163265306123,2.95
1.010204081632653,5.0,2.77
1.0510204081632653,0.5,39.88
1.0510204081632653,0.5918367346938775,33.82
1.0510204081632653,0.6836734693877551,40.46
1.0510204081632653,0.7755102040816326,33.94
1.0510204081632653,0.8673469387755102,23.6
1.0510204081632653,0.9591836734693877,22.91
1.0510204081632653,1.0510204081632653,29.52
1.0510204081632653,1.1428571428571428,31.080000000000002
1.0510204081632653,1.2346938775510203,39.63
1.0510204081632653,1.3265306122448979,35.56
1.0510204081632653,1.4183673469387754,36.99
1.0510204081632653,1.5102040816326532,36.95
1.0510204081632653,1.6020408163265307,38.06
1.0510204081632653,1.6938775510204083,38.72
1.0510204081632653,1.7857142857142858,37.18
1.0510204081632653,1.8775510204081634,37.92
1.0510204081632653,1.969387755102041,39.72
1.0510204081632653,2.0612244897959187,38.800000000000004
1.0510204081632653,2.1530612244897958,26.080000000000002
1.0510204081632653,2.2448979591836737,24.02
1.0510204081632653,2.336734693877551,22.740000000000002
1.0510204081632653,2.428571428571429,20.7
1.0510204081632653,2.5204081632653064,20.54
1.0510204081632653,2.612244897959184,20.150000000000002
1.0510204081632653,2.7040816326530615,17.990000000000002
1.0510204081632653,2.795918367346939,15.780000000000001
1.0510204081632653,2.8877551020408165,15.57
1.0510204081632653,2.979591836734694,12.98
1.0510204081632653,3.0714285714285716,12.780000000000001
1.0510204081632653,3.163265306122449,12.790000000000001
1.0510204081632653,3.2551020408163267,12.8
1.0510204081632653,3.3469387755102042,10.200000000000001
1.0510204081632653,3.438775510204082,10.040000000000001
1.0510204081632653,3.5306122448979593,9.88
1.0510204081632653,3.622448979591837,9.73
1.0510204081632653,3.7142857142857144,6.98
1.0510204081632653,3.806122448979592,6.8500000000000005
1.0510204081632653,3.8979591836734695,6.74
1.0510204081632653,3.989795918367347,3.92
1.0510204081632653,4.081632653061225,3.83
1.0510204081632653,4.173469387755102,3.74
1.0510204081632653,4.26530612244898,3.64
1.0510204081632653,4.357142857142858,3.5500000000000003
1.0510204081632653,4.448979591836735,3.47
1.0510204081632653,4.540816326530613,3.38
1.0510204081632653,4.63265306122449,3.3000000000000003
1.0510204081632653,4.724489795918368,3.2
1.0510204081632653,4.816326530612245,3.08
1.0510204081632653,4.908163265306123,2.96
1.0510204081632653,5.0,2.81
1.0918367346938773,0.5,39.72
1.0918367346938773,0.5918367346938775,33.480000000000004
1.0918367346938773,0.6836734693877551,40.230000000000004
1.0918367346938773,0.7755102040816326,34.05
1.0918367346938773,0.8673469387755102,23.64
1.0918367346938773,0.9591836734693877,22.81
1.0918367346938773,1.0510204081632653,29.51
1.0918367346938773,1.1428571428571428,31.07
1.0918367346938773,1.2346938775510203,39.46
1.0918367346938773,1.3265306122448979,35.52
1.0918367346938773,1.4183673469387754,36.88
1.0918367346938773,1.5102040816326532,36.910000000000004
1.0918367346938773,1.6020408163265307,37.97
1.0918367346938773,1.6938775510204083,38.660000000000004
1.0918367346938773,1.7857142857142858,36.69
1.0918367346938773,1.8775510204081634,37.85
1.0918367346938773,1.969387755102041,39.6
1.0918367346938773,2.0612244897959187,38.57
1.0918367346938773,2.1530612244897958,27.3
1.0918367346938773,2.2448979591836737,25.28
1.0918367346938773,2.336734693877551,22.59
1.0918367346938773,2.428571428571429,21.02
1.0918367346938773,2.5204081632653064,20.55
1.0918367346938773,2.612244897959184,20.06
1.0918367346938773,2.7040816326530615,17.93
1.0918367346938773,2.795918367346939,17.68
1.0918367346938773,2.8877551020408165,15.44
1.0918367346938773,2.979591836734694,15.200000000000001
1.0918367346938773,3.0714285714285716,12.66
1.0918367346938773,3.163265306122449,12.59
1.0918367346938773,3.2551020408163267,12.6
1.0918367346938773,3.3469387755102042,10.09
1.0918367346938773,3.438775510204082,9.94
1.0918367346938773,3.5306122448979593,9.78
1.0918367346938773,3.622448979591837,9.63
1.0918367346938773,3.7142857142857144,6.92
1.0918367346938773,3.806122448979592,6.79
1.0918367346938773,3.8979591836734695,6.68
1.0918367346938773,3.989795918367347,3.91
1.0918367346938773,4.081632653061225,3.81
1.0918367346938773,4.173469387755102,3.72
1.0918367346938773,4.26530612244898,3.62
1.0918367346938773,4.357142857142858,3.5300000000000002
1.0918367346938773,4.448979591836735,3.45
1.0918367346938773,4.540816326530613,3.37
1.0918367346938773,4.63265306122449,3.29
1.0918367346938773,4.724489795918368,3.19
1.0918367346938773,4.816326530612245,3.08
1.0918367346938773,4.908163265306123,2.97
1.0918367346938773,5.0,2.83
1.1326530612244896,0.5,39.13
1.1326530612244896,0.5918367346938775,33.37
1.1326530612244896,0.6836734693877551,40.02
1.1326530612244896,0.7755102040816326,35.910000000000004
1.1326530612244896,0.8673469387755102,23.68
1.1326530612244896,0.9591836734693877,22.72
1.1326530612244896,1.0510204081632653,29.5
1.1326530612244896,1.1428571428571428,31.060000000000002
1.1326530612244896,1.2346938775510203,39.28
1.1326530612244896,1.3265306122448979,35.49
1.1326530612244896,1.4183673469387754,36.76
1.1326530612244896,1.5102040816326532,36.87
1.1326530612244896,1.6020408163265307,37.88
1.1326530612244896,1.6938775510204083,38.62
1.1326530612244896,1.7857142857142858,36.61
1.1326530612244896,1.8775510204081634,37.78
1.1326530612244896,1.969387755102041,39.49
1.1326530612244896,2.0612244897959187,38.37
1.1326530612244896,2.1530612244897958,29.94
1.1326530612244896,2.2448979591836737,25.18
1.1326530612244896,2.336734693877551,23.71
1.1326530612244896,2.428571428571429,21.77
1.1326530612244896,2.5204081632653064,20.490000000000002
1.1326530612244896,2.612244897959184,20.0
1.1326530612244896,2.7040816326530615,17.91
1.1326530612244896,2.795918367346939,17.56
1.1326530612244896,2.8877551020408165,15.31
1.1326530612244896,2.979591836734694,15.1
1.1326530612244896,3.0714285714285716,12.59
1.1326530612244896,3.163265306122449,12.42
1.1326530612244896,3.2551020408163267,12.41
1.1326530612244896,3.3469387755102042,12.39
1.1326530612244896,3.438775510204082,9.85
1.1326530612244896,3.5306122448979593,9.69
1.1326530612244896,3.622448979591837,9.540000000000001
1.1326530612244896,3.7142857142857144,6.87
1.1326530612244896,3.806122448979592,6.74
1.1326530612244896,3.8979591836734695,6.62
1.1326530612244896,3.989795918367347,6.51
1.1326530612244896,4.081632653061225,3.8000000000000003
1.1326530612244896,4.173469387755102,3.71
1.1326530612244896,4.26530612244898,3.6
1.1326530612244896,4.357142857142858,3.5100000000000002
1.1326530612244896,4.448979591836735,3.43
1.1326530612244896,4.540816326530613,3.35
1.1326530612244896,4.63265306122449,3.2800000000000002
1.1326530612244896,4.724489795918368,3.18
1.1326530612244896,4.816326530612245,3.0700000000000003
1.1326530612244896,4.908163265306123,2.97
1.1326530612244896,5.0,2.85
1.173469387755102,0.5,39.01
1.173469387755102,0.5918367346938775,33.28
1.173469387755102,0.6836734693877551,39.87
1.173469387755102,0.7755102040816326,36.22
1.173469387755102,0.8673469387755102,23.72
1.173469387755102,0.9591836734693877,22.64
1.173469387755102,1.0510204081632653,29.490000000000002
1.173469387755102,1.1428571428571428,31.05
1.173469387755102,1.2346938775510203,39.04
1.173469387755102,1.3265306122448979,35.45
1.173469387755102,1.4183673469387754,36.64
1.173469387755102,1.5102040816326532,36.83
1.173469387755102,1.6020408163265307,37.78
1.173469387755102,1.6938775510204083,38.57
1.173469387755102,1.7857142857142858,36.54
1.173469387755102,1.8775510204081634,37.71
1.173469387755102,1.969387755102041,39.39
1.173469387755102,2.0612244897959187,37.69
1.173469387755102,2.1530612244897958,9.15
1.173469387755102,2.2448979591836737,24.96
1.173469387755102,2.336734693877551,23.7
1.173469387755102,2.428571428571429,21.89
1.173469387755102,2.5204081632653064,20.39
1.173469387755102,2.612244897959184,19.96
1.173469387755102,2.7040816326530615,19.42
1.173469387755102,2.795918367346939,17.46
1.173469387755102,2.8877551020408165,15.19
1.173469387755102,2.979591836734694,14.99
1.173469387755102,3.0714285714285716,14.780000000000001
1.173469387755102,3.163265306122449,12.3
1.173469387755102,3.2551020408163267,12.23
1.173469387755102,3.3469387755102042,12.21
1.173469387755102,3.438775510204082,9.74
1.173469387755102,3.5306122448979593,9.59
1.173469387755102,3.622448979591837,9.44
1.173469387755102,3.7142857142857144,9.33
1.173469387755102,3.806122448979592,6.69
1.173469387755102,3.8979591836734695,6.57
1.173469387755102,3.989795918367347,6.45
1.173469387755102,4.081632653061225,3.79
1.173469387755102,4.173469387755102,3.7
1.173469387755102,4.26530612244898,3.58
1.173469387755102,4.357142857142858,3.5
1.173469387755102,4.448979591836735,3.42
1.173469387755102,4.540816326530613,3.34
1.173469387755102,4.63265306122449,3.2600000000000002
1.173469387755102,4.724489795918368,3.17
1.173469387755102,4.816326530612245,3.0700000000000003
1.173469387755102,4.908163265306123,2.97
1.173469387755102,5.0,2.86
1.2142857142857142,0.5,38.910000000000004
1.2142857142857142,0.5918367346938775,33.21
1.2142857142857142,0.6836734693877551,39.76
1.2142857142857142,0.7755102040816326,37.12
1.2142857142857142,0.8673469387755102,23.75
1.2142857142857142,0.9591836734693877,22.56
1.2142857142857142,1.0510204081632653,29.490000000000002
1.2142857142857142,1.1428571428571428,31.04
1.2142857142857142,1.2346938775510203,38.11
1.2142857142857142,1.3265306122448979,35.42
1.2142857142857142,1.4183673469387754,36.52
1.2142857142857142,1.5102040816326532,36.79
1.2142857142857142,1.6020408163265307,37.27
1.2142857142857142,1.6938775510204083,35.94
1.2142857142857142,1.7857142857142858,36.480000000000004
1.2142857142857142,1.8775510204081634,37.64
1.2142857142857142,1.969387755102041,39.29
1.2142857142857142,2.0612244897959187,37.5
1.2142857142857142,2.1530612244897958,44.22
1.2142857142857142,2.2448979591836737,24.59
1.2142857142857142,2.336734693877551,23.52
1.2142857142857142,2.428571428571429,21.93
1.2142857142857142,2.5204081632653064,20.37
1.2142857142857142,2.612244897959184,19.91
1.2142857142857142,2.7040816326530615,19.27
1.2142857142857142,2.795918367346939,17.38
1.2142857142857142,2.8877551020408165,17.09
1.2142857142857142,2.979591836734694,14.89
1.2142857142857142,3.0714285714285716,14.68
1.2142857142857142,3.163265306122449,12.22
1.2142857142857142,3.2551020408163267,12.08
1.2142857142857142,3.3469387755102042,12.040000000000001
1.2142857142857142,3.438775510204082,9.64
1.2142857142857142,3.5306122448979593,9.5
1.2142857142857142,3.622448979591837,9.35
1.2142857142857142,3.7142857142857144,9.24
1.2142857142857142,3.806122448979592,6.640000000000001
1.2142857142857142,3.8979591836734695,6.51
1.2142857142857142,3.989795918367347,6.4
1.2142857142857142,4.081632653061225,3.7800000000000002
1.2142857142857142,4.173469387755102,3.68
1.2142857142857142,4.26530612244898,3.56
1.2142857142857142,4.357142857142858,3.48
1.2142857142857142,4.448979591836735,3.4
1.2142857142857142,4.540816326530613,3.3200000000000003
1.2142857142857142,4.63265306122449,3.25
1.2142857142857142,4.724489795918368,3.16
1.2142857142857142,4.816326530612245,3.06
1.2142857142857142,4.908163265306123,2.97
1.2142857142857142,5.0,2.87
1.2551020408163265,0.5,38.83
1.2551020408163265,0.5918367346938775,33.14
1.2551020408163265,0.6836734693877551,39.69
1.2551020408163265,0.7755102040816326,38.86
1.2551020408163265,0.8673469387755102,23.78
1.2551020408163265,0.9591836734693877,22.47
1.2551020408163265,1.0510204081632653,29.48
1.2551020408163265,1.1428571428571428,31.02
1.2551020408163265,1.2346938775510203,37.85
1.2551020408163265,1.3265306122448979,35.38
1.2551020408163265,1.4183673469387754,36.39
1.2551020408163265,1.5102040816326532,36.74
1.2551020408163265,1.6020408163265307,37.17
1.2551020408163265,1.6938775510204083,35.89
1.2551020408163265,1.7857142857142858,36.42
1.2551020408163265,1.8775510204081634,37.58
1.2551020408163265,1.969387755102041,39.2
1.2551020408163265,2.0612244897959187,37.34
1.2551020408163265,2.1530612244897958,42.62
1.2551020408163265,2.2448979591836737,24.19
1.2551020408163265,2.336734693877551,23.31
1.2551020408163265,2.428571428571429,21.900000000000002
1.2551020408163265,2.5204081632653064,21.03
1.2551020408163265,2.612244897959184,19.79
1.2551020408163265,2.7040816326530615,19.150000000000002
1.2551020408163265,2.795918367346939,17.31
1.2551020408163265,2.8877551020408165,16.990000000000002
1.2551020408163265,2.979591836734694,14.790000000000001
1.2551020408163265,3.0714285714285716,14.58
1.2551020408163265,3.163265306122449,12.18
1.2551020408163265,3.2551020408163267,11.96
1.2551020408163265,3.3469387755102042,11.88
1.2551020408163265,3.438775510204082,11.84
1.2551020408163265,3.5306122448979593,9.4
1.2551020408163265,3.622448979591837,9.26
1.2551020408163265,3.7142857142857144,9.15
1.2551020408163265,3.806122448979592,6.6000000000000005
1.2551020408163265,3.8979591836734695,6.47
1.2551020408163265,3.989795918367347,6.3500000000000005
1.2551020408163265,4.081632653061225,6.25
1.2551020408163265,4.173469387755102,3.68
1.2551020408163265,4.26530612244898,3.5500000000000003
1.2551020408163265,4.357142857142858,3.46
1.2551020408163265,4.448979591836735,3.38
1.2551020408163265,4.540816326530613,3.3000000000000003
1.2551020408163265,4.63265306122449,3.24
1.2551020408163265,4.724489795918368,3.15
1.2551020408163265,4.816326530612245,3.06
1.2551020408163265,4.908163265306123,2.97
1.2551020408163265,5.0,2.87
1.2959183673469385,0.5,38.75
1.2959183673469385,0.5918367346938775,33.08
1.2959183673469385,0.6836734693877551,39.64
1.2959183673469385,0.7755102040816326,38.88
1.2959183673469385,0.8673469387755102,23.81
1.2959183673469385,0.9591836734693877,22.38
1.2959183673469385,1.0510204081632653,29.48
1.2959183673469385,1.1428571428571428,31.0
1.2959183673469385,1.2346938775510203,36.37
1.2959183673469385,1.3265306122448979,35.34
1.2959183673469385,1.4183673469387754,36.25
1.2959183673469385,1.5102040816326532,36.69
1.2959183673469385,1.6020408163265307,37.09
1.2959183673469385,1.6938775510204083,35.85
1.2959183673469385,1.7857142857142858,36.36
1.2959183673469385,1.8775510204081634,37.52
1.2959183673469385,1.969387755102041,39.12
1.2959183673469385,2.0612244897959187,37.2
1.2959183673469385,2.1530612244897958,41.480000000000004
1.2959183673469385,2.2448979591836737,23.94
1.2959183673469385,2.336734693877551,23.150000000000002
1.2959183673469385,2.428571428571429,21.8
1.2959183673469385,2.5204081632653064,21.330000000000002
1.2959183673469385,2.612244897959184,19.59
1.2959183673469385,2.7040816326530615,19.09
1.2959183673469385,2.795918367346939,18.830000000000002
1.2959183673469385,2.8877551020408165,16.89
1.2959183673469385,2.979591836734694,16.62
1.2959183673469385,3.0714285714285716,14.46
1.2959183673469385,3.163265306122449,14.27
1.2959183673469385,3.2551020408163267,11.86
1.2959183673469385,3.3469387755102042,11.74
1.2959183673469385,3.438775510204082,11.69
1.2959183673469385,3.5306122448979593,9.31
1.2959183673469385,3.622448979591837,9.17
1.2959183673469385,3.7142857142857144,9.07
1.2959183673469385,3.806122448979592,8.950000000000001
1.2959183673469385,3.8979591836734695,6.42
1.2959183673469385,3.989795918367347,6.3
1.2959183673469385,4.081632653061225,6.2
1.2959183673469385,4.173469387755102,3.67
1.2959183673469385,4.26530612244898,3.54
1.2959183673469385,4.357142857142858,3.45
1.2959183673469385,4.448979591836735,3.37
1.2959183673469385,4.540816326530613,3.29
1.2959183673469385,4.63265306122449,3.22
1.2959183673469385,4.724489795918368,3.14
1.2959183673469385,4.816326530612245,3.0500000000000003
1.2959183673469385,4.908163265306123,2.97
1.2959183673469385,5.0,2.87
1.3367346938775508,0.5,38.68
1.3367346938775508,0.5918367346938775,33.03
1.3367346938775508,0.6836734693877551,39.58
1.3367346938775508,0.7755102040816326,38.82
1.3367346938775508,0.8673469387755102,23.87
1.3367346938775508,0.9591836734693877,21.81
1.3367346938775508,1.0510204081632653,29.47
1.3367346938775508,1.1428571428571428,30.98
1.3367346938775508,1.2346938775510203,36.25
1.3367346938775508,1.3265306122448979,35.31
1.3367346938775508,1.4183673469387754,36.07
1.3367346938775508,1.5102040816326532,36.64
1.3367346938775508,1.6020408163265307,37.01
1.3367346938775508,1.6938775510204083,35.800000000000004
1.3367346938775508,1.7857142857142858,36.31
1.3367346938775508,1.8775510204081634,37.46
1.3367346938775508,1.969387755102041,39.04
1.3367346938775508,2.0612244897959187,37.08
1.3367346938775508,2.1530612244897958,40.56
1.3367346938775508,2.2448979591836737,25.21
1.3367346938775508,2.336734693877551,24.43
1.3367346938775508,2.428571428571429,22.82
1.3367346938775508,2.5204081632653064,21.400000000000002
1.3367346938775508,2.612244897959184,19.45
1.3367346938775508,2.7040816326530615,19.080000000000002
1.3367346938775508,2.795918367346939,18.72
1.3367346938775508,2.8877551020408165,16.81
1.3367346938775508,2.979591836734694,16.5
1.3367346938775508,3.0714285714285716,14.35
1.3367346938775508,3.163265306122449,14.17
1.3367346938775508,3.2551020408163267,11.8
1.3367346938775508,3.3469387755102042,11.620000000000001
1.3367346938775508,3.438775510204082,11.540000000000001
1.3367346938775508,3.5306122448979593,9.23
1.3367346938775508,3.622448979591837,9.08
1.3367346938775508,3.7142857142857144,8.98
1.3367346938775508,3.806122448979592,8.870000000000001
1.3367346938775508,3.8979591836734695,6.38
1.3367346938775508,3.989795918367347,6.25
1.3367346938775508,4.081632653061225,6.16
1.3367346938775508,4.173469387755102,6.07
1.3367346938775508,4.26530612244898,3.5300000000000002
1.3367346938775508,4.357142857142858,3.44
1.3367346938775508,4.448979591836735,3.35
1.3367346938775508,4.540816326530613,3.27
1.3367346938775508,4.63265306122449,3.21
1.3367346938775508,4.724489795918368,3.13
1.3367346938775508,4.816326530612245,3.04
1.3367346938775508,4.908163265306123,2.96
1.3367346938775508,5.0,2.87
1.3775510204081631,0.5,38.61
1.3775510204081631,0.5918367346938775,32.980000000000004
1.3775510204081631,0.6836734693877551,39.51
1.3775510204081631,0.7755102040816326,38.72
1.3775510204081631,0.8673469387755102,24.86
1.3775510204081631,0.9591836734693877,21.740000000000002
1.3775510204081631,1.0510204081632653,29.46
1.3775510204081631,1.1428571428571428,30.96
1.3775510204081631,1.2346938775510203,36.11
1.3775510204081631,1.3265306122448979,35.27
1.3775510204081631,1.4183673469387754,35.56
1.3775510204081631,1.5102040816326532,36.59
1.3775510204081631,1.6020408163265307,36.94
1.3775510204081631,1.6938775510204083,35.76
1.3775510204081631,1.7857142857142858,36.25
1.3775510204081631,1.8775510204081634,37.4
1.3775510204081631,1.969387755102041,38.96
1.3775510204081631,2.0612244897959187,36.96
1.3775510204081631,2.1530612244897958,40.13
1.3775510204081631,2.2448979591836737,25.04
1.3775510204081631,2.336734693877551,24.34
1.3775510204081631,2.428571428571429,22.900000000000002
1.3775510204081631,2.5204081632653064,21.39
1.3775510204081631,2.612244897959184,19.44
1.3775510204081631,2.7040816326530615,19.11
1.3775510204081631,2.795918367346939,18.63
1.3775510204081631,2.8877551020408165,16.72
1.3775510204081631,2.979591836734694,16.39
1.3775510204081631,3.0714285714285716,14.24
1.3775510204081631,3.163265306122449,14.07
1.3775510204081631,3.2551020408163267,13.86
1.3775510204081631,3.3469387755102042,11.53
1.3775510204081631,3.438775510204082,11.42
1.3775510204081631,3.5306122448979593,9.15
1.3775510204081631,3.622448979591837,9.0
1.3775510204081631,3.7142857142857144,8.9
1.3775510204081631,3.806122448979592,8.790000000000001
1.3775510204081631,3.8979591836734695,6.34
1.3775510204081631,3.989795918367347,6.21
1.3775510204081631,4.081632653061225,6.12
1.3775510204081631,4.173469387755102,6.0200000000000005
1.3775510204081631,4.26530612244898,3.52
1.3775510204081631,4.357142857142858,3.43
1.3775510204081631,4.448979591836735,3.34
1.3775510204081631,4.540816326530613,3.2600000000000002
1.3775510204081631,4.63265306122449,3.2
1.3775510204081631,4.724489795918368,3.12
1.3775510204081631,4.816326530612245,3.0300000000000002
1.3775510204081631,4.908163265306123,2.95
1.3775510204081631,5.0,2.87
1.4183673469387754,0.5,38.54
1.4183673469387754,0.5918367346938775,32.93
1.4183673469387754,0.6836734693877551,39.44
1.4183673469387754,0.7755102040816326,38.58
1.4183673469387754,0.8673469387755102,25.080000000000002
1.4183673469387754,0.9591836734693877,21.69
1.4183673469387754,1.0510204081632653,29.44
1.4183673469387754,1.1428571428571428,30.94
1.4183673469387754,1.2346938775510203,35.9
1.4183673469387754,1.3265306122448979,35.230000000000004
1.4183673469387754,1.4183673469387754,35.43
1.4183673469387754,1.5102040816326532,36.54
1.4183673469387754,1.6020408163265307,36.87
1.4183673469387754,1.6938775510204083,35.71
1.4183673469387754,1.7857142857142858,36.2
1.4183673469387754,1.8775510204081634,37.34
1.4183673469387754,1.969387755102041,38.88
1.4183673469387754,2.0612244897959187,36.85
1.4183673469387754,2.1530612244897958,39.81
1.4183673469387754,2.2448979591836737,26.3
1.4183673469387754,2.336734693877551,24.2
1.4183673469387754,2.428571428571429,22.830000000000002
1.4183673469387754,2.5204081632653064,21.330000000000002
1.4183673469387754,2.612244897959184,19.650000000000002
1.4183673469387754,2.7040816326530615,19.150000000000002
1.4183673469387754,2.795918367346939,18.56
1.4183673469387754,2.8877551020408165,16.65
1.4183673469387754,2.979591836734694,16.3
1.4183673469387754,3.0714285714285716,14.16
1.4183673469387754,3.163265306122449,13.96
1.4183673469387754,3.2551020408163267,13.77
1.4183673469387754,3.3469387755102042,11.47
1.4183673469387754,3.438775510204082,11.31
1.4183673469387754,3.5306122448979593,11.23
1.4183673469387754,3.622448979591837,8.93
1.4183673469387754,3.7142857142857144,8.82
1.4183673469387754,3.806122448979592,8.72
1.4183673469387754,3.8979591836734695,8.61
1.4183673469387754,3.989795918367347,6.17
1.4183673469387754,4.081632653061225,6.07
1.4183673469387754,4.173469387755102,5.98
1.4183673469387754,4.26530612244898,3.5100000000000002
1.4183673469387754,4.357142857142858,3.41
1.4183673469387754,4.448979591836735,3.33
1.4183673469387754,4.540816326530613,3.25
1.4183673469387754,4.63265306122449,3.18
1.4183673469387754,4.724489795918368,3.1
1.4183673469387754,4.816326530612245,3.02
1.4183673469387754,4.908163265306123,2.95
1.4183673469387754,5.0,2.86
1.4591836734693877,0.5,38.46
1.4591836734693877,0.5918367346938775,32.88
1.4591836734693877,0.6836734693877551,39.35
1.4591836734693877,0.7755102040816326,38.410000000000004
1.4591836734693877,0.8673469387755102,25.97
1.4591836734693877,0.9591836734693877,21.67
1.4591836734693877,1.0510204081632653,29.42
1.4591836734693877,1.1428571428571428,30.92
1.4591836734693877,1.2346938775510203,35.230000000000004
1.4591836734693877,1.3265306122448979,35.19
1.4591836734693877,1.4183673469387754,35.32
1.4591836734693877,1.5102040816326532,36.480000000000004
1.4591836734693877,1.6020408163265307,36.800000000000004
1.4591836734693877,1.6938775510204083,35.67
1.4591836734693877,1.7857142857142858,36.15
1.4591836734693877,1.8775510204081634,37.28
1.4591836734693877,1.969387755102041,38.800000000000004
1.4591836734693877,2.0612244897959187,36.29
1.4591836734693877,2.1530612244897958,39.12
1.4591836734693877,2.2448979591836737,27.46
1.4591836734693877,2.336734693877551,23.98
1.4591836734693877,2.428571428571429,22.68
1.4591836734693877,2.5204081632653064,21.22
1.4591836734693877,2.612244897959184,20.23
1.4591836734693877,2.7040816326530615,19.17
1.4591836734693877,2.795918367346939,18.51
1.4591836734693877,2.8877551020408165,18.13
1.4591836734693877,2.979591836734694,16.22
1.4591836734693877,3.0714285714285716,15.98
1.4591836734693877,3.163265306122449,13.86
1.4591836734693877,3.2551020408163267,13.68
1.4591836734693877,3.3469387755102042,11.43
1.4591836734693877,3.438775510204082,11.22
1.4591836734693877,3.5306122448979593,11.11
1.4591836734693877,3.622448979591837,8.870000000000001
1.4591836734693877,3.7142857142857144,8.75
1.4591836734693877,3.806122448979592,8.64
1.4591836734693877,3.8979591836734695,8.53
1.4591836734693877,3.989795918367347,6.13
1.4591836734693877,4.081632653061225,6.04
1.4591836734693877,4.173469387755102,5.94
1.4591836734693877,4.26530612244898,5.83
1.4591836734693877,4.357142857142858,3.41
1.4591836734693877,4.448979591836735,3.3200000000000003
1.4591836734693877,4.540816326530613,3.23
1.4591836734693877,4.63265306122449,3.17
1.4591836734693877,4.724489795918368,3.09
1.4591836734693877,4.816326530612245,3.0100000000000002
1.4591836734693877,4.908163265306123,2.94
1.4591836734693877,5.0,2.86
1.5,0.5,38.38
1.5,0.5918367346938775,32.84
1.5,0.6836734693877551,39.25
1.5,0.7755102040816326,38.2
1.5,0.8673469387755102,26.25
1.5,0.9591836734693877,21.650000000000002
1.5,1.0510204081632653,29.400000000000002
1.5,1.1428571428571428,30.900000000000002
1.5,1.2346938775510203,35.09
1.5,1.3265306122448979,35.15
1.5,1.4183673469387754,35.22
1.5,1.5102040816326532,36.42
1.5,1.6020408163265307,36.72
1.5,1.6938775510204083,35.63
1.5,1.7857142857142858,36.1
1.5,1.8775510204081634,37.21
1.5,1.969387755102041,38.71
1.5,2.0612244897959187,36.160000000000004
1.5,2.1530612244897958,38.85
1.5,2.2448979591836737,27.0
1.5,2.336734693877551,23.67
1.5,2.428571428571429,22.51
1.5,2.5204081632653064,22.330000000000002
1.5,2.612244897959184,20.330000000000002
1.5,2.7040816326530615,19.18
1.5,2.795918367346939,18.490000000000002
1.5,2.8877551020408165,18.05
1.5,2.979591836734694,16.15
1.5,3.0714285714285716,15.89
1.5,3.163265306122449,13.77
1.5,3.2551020408163267,13.59
1.5,3.3469387755102042,13.41
1.5,3.438775510204082,11.15
1.5,3.5306122448979593,11.01
1.5,3.622448979591837,8.81
1.5,3.7142857142857144,8.68
1.5,3.806122448979592,8.57
1.5,3.8979591836734695,8.46
1.5,3.989795918367347,6.09
1.5,4.081632653061225,6.0
1.5,4.173469387755102,5.9
1.5,4.26530612244898,5.79
1.5,4.357142857142858,3.4
1.5,4.448979591836735,3.31
1.5,4.540816326530613,3.22
1.5,4.63265306122449,3.16
1.5,4.724489795918368,3.08
1.5,4.816326530612245,3.0
1.5,4.908163265306123,2.93
1.5,5.0,2.85
