delta,gamma,steady_time
0.3938775510204082,3.336734693877551,22.900000000000002
0.3938775510204082,3.377551020408163,22.8
0.3938775510204082,3.4183673469387754,22.650000000000002
0.3938775510204082,3.4591836734693877,22.55
0.3938775510204082,3.5,22.400000000000002
0.40204081632653066,1.5,13.100000000000001
0.40204081632653066,1.5408163265306123,13.25
0.40204081632653066,1.5816326530612246,13.350000000000001
0.40204081632653066,1.6224489795918366,13.4
0.40204081632653066,1.663265306122449,13.450000000000001
0.40204081632653066,1.7040816326530612,13.450000000000001
0.40204081632653066,1.7448979591836735,13.450000000000001
0.40204081632653066,1.7857142857142856,13.450000000000001
0.40204081632653066,1.8265306122448979,13.4
0.40204081632653066,1.8673469387755102,14.5
0.40204081632653066,1.9081632653061225,14.700000000000001
0.40204081632653066,1.9489795918367347,14.75
0.40204081632653066,1.989795918367347,14.700000000000001
0.40204081632653066,2.0306122448979593,14.65
0.40204081632653066,2.071428571428571,14.55
0.40204081632653066,2.1122448979591835,15.8
0.40204081632653066,2.1530612244897958,15.8
0.40204081632653066,2.193877551020408,15.75
0.40204081632653066,2.2346938775510203,17.05
0.40204081632653066,2.2755102040816326,18.3
0.40204081632653066,2.316326530612245,9.3
0.40204081632653066,2.357142857142857,9.05
0.40204081632653066,2.3979591836734695,32.800000000000004
0.40204081632653066,2.4387755102040813,29.700000000000003
0.40204081632653066,2.479591836734694,27.950000000000003
0.40204081632653066,2.520408163265306,26.6
0.40204081632653066,2.561224489795918,25.85
0.40204081632653066,2.6020408163265305,29.05
0.40204081632653066,2.642857142857143,28.35
0.40204081632653066,2.683673469387755,28.0
0.40204081632653066,2.724489795918367,27.6
0.40204081632653066,2.7653061224489797,26.85
0.40204081632653066,2.8061224489795915,26.55
0.40204081632653066,2.8469387755102042,26.25
0.40204081632653066,2.887755102040816,25.950000000000003
0.40204081632653066,2.9285714285714284,25.3
0.40204081632653066,2.9693877551020407,25.05
0.40204081632653066,3.010204081632653,24.8
0.40204081632653066,3.0510204081632653,24.6
0.40204081632653066,3.091836734693877,24.35
0.40204081632653066,3.13265306122449,24.150000000000002
0.40204081632653066,3.1734693877551017,23.650000000000002
0.40204081632653066,3.2142857142857144,23.450000000000003
0.40204081632653066,3.2551020408163263,23.25
0.40204081632653066,3.2959183673469385,23.1
0.40204081632653066,3.336734693877551,22.950000000000003
0.40204081632653066,3.377551020408163,22.8
0.40204081632653066,3.4183673469387754,22.650000000000002
0.40204081632653066,3.4591836734693877,22.5
0.40204081632653066,3.5,22.150000000000002
0.4102040816326531,1.5,12.0
0.4102040816326531,1.5408163265306123,13.100000000000001
0.4102040816326531,1.5816326530612246,13.25
0.4102040816326531,1.6224489795918366,13.3
0.4102040816326531,1.663265306122449,13.350000000000001
0.4102040816326531,1.7040816326530612,13.4
0.4102040816326531,1.7448979591836735,13.4
0.4102040816326531,1.7857142857142856,13.350000000000001
0.4102040816326531,1.8265306122448979,13.350000000000001
0.4102040816326531,1.8673469387755102,13.3
0.4102040816326531,1.9081632653061225,14.55
0.4102040816326531,1.9489795918367347,14.65
0.4102040816326531,1.989795918367347,14.65
0.4102040816326531,2.0306122448979593,14.600000000000001
0.4102040816326531,2.071428571428571,14.5
0.4102040816326531,2.1122448979591835,14.450000000000001
0.4102040816326531,2.1530612244897958,15.700000000000001
0.4102040816326531,2.193877551020408,15.700000000000001
0.4102040816326531,2.2346938775510203,15.700000000000001
0.4102040816326531,2.2755102040816326,17.0
0.4102040816326531,2.316326530612245,18.45
0.4102040816326531,2.357142857142857,9.05
0.4102040816326531,2.3979591836734695,34.6
0.4102040816326531,2.4387755102040813,30.8
0.4102040816326531,2.479591836734694,28.400000000000002
0.4102040816326531,2.520408163265306,27.25
0.4102040816326531,2.561224489795918,26.1
0.4102040816326531,2.6020408163265305,25.05
0.4102040816326531,2.642857142857143,28.150000000000002
0.4102040816326531,2.683673469387755,27.950000000000003
0.4102040816326531,2.724489795918367,27.55
0.4102040816326531,2.7653061224489797,26.85
0.4102040816326531,2.8061224489795915,26.6
0.4102040816326531,2.8469387755102042,26.3
0.4102040816326531,2.887755102040816,26.0
0.4102040816326531,2.9285714285714284,25.35
0.4102040816326531,2.9693877551020407,25.1
0.4102040816326531,3.010204081632653,24.85
0.4102040816326531,3.0510204081632653,24.650000000000002
0.4102040816326531,3.091836734693877,24.400000000000002
0.4102040816326531,3.13265306122449,24.200000000000003
0.4102040816326531,3.1734693877551017,23.650000000000002
0.4102040816326531,3.2142857142857144,23.450000000000003
0.4102040816326531,3.2551020408163263,23.3
0.4102040816326531,3.2959183673469385,23.1
0.4102040816326531,3.336734693877551,22.950000000000003
0.4102040816326531,3.377551020408163,22.8
0.4102040816326531,3.4183673469387754,22.650000000000002
0.4102040816326531,3.4591836734693877,22.5
0.4102040816326531,3.5,22.1
0.41836734693877553,1.5,11.9
0.41836734693877553,1.5408163265306123,12.850000000000001
0.41836734693877553,1.5816326530612246,13.100000000000001
0.41836734693877553,1.6224489795918366,13.200000000000001
0.41836734693877553,1.663265306122449,13.25
0.41836734693877553,1.7040816326530612,13.3
0.41836734693877553,1.7448979591836735,13.3
0.41836734693877553,1.7857142857142856,13.3
0.41836734693877553,1.8265306122448979,13.3
0.41836734693877553,1.8673469387755102,13.25
0.41836734693877553,1.9081632653061225,13.200000000000001
0.41836734693877553,1.9489795918367347,14.5
0.41836734693877553,1.989795918367347,14.55
0.41836734693877553,2.0306122448979593,14.5
0.41836734693877553,2.071428571428571,14.450000000000001
0.41836734693877553,2.1122448979591835,14.4
0.41836734693877553,2.1530612244897958,14.350000000000001
0.41836734693877553,2.193877551020408,15.600000000000001
0.41836734693877553,2.2346938775510203,15.600000000000001
0.41836734693877553,2.2755102040816326,16.900000000000002
0.41836734693877553,2.316326530612245,18.25
0.41836734693877553,2.357142857142857,9.1
0.41836734693877553,2.3979591836734695,9.05
0.41836734693877553,2.4387755102040813,31.650000000000002
0.41836734693877553,2.479591836734694,29.3
0.41836734693877553,2.520408163265306,27.650000000000002
0.41836734693877553,2.561224489795918,26.35
0.41836734693877553,2.6020408163265305,25.3
0.41836734693877553,2.642857142857143,24.650000000000002
0.41836734693877553,2.683673469387755,24.200000000000003
0.41836734693877553,2.724489795918367,26.85
0.41836734693877553,2.7653061224489797,26.8
0.41836734693877553,2.8061224489795915,26.55
0.41836734693877553,2.8469387755102042,26.3
0.41836734693877553,2.887755102040816,26.0
0.41836734693877553,2.9285714285714284,25.35
0.41836734693877553,2.9693877551020407,25.150000000000002
0.41836734693877553,3.010204081632653,24.900000000000002
0.41836734693877553,3.0510204081632653,24.700000000000003
0.41836734693877553,3.091836734693877,24.450000000000003
0.41836734693877553,3.13265306122449,24.200000000000003
0.41836734693877553,3.1734693877551017,23.700000000000003
0.41836734693877553,3.2142857142857144,23.5
0.41836734693877553,3.2551020408163263,23.3
0.41836734693877553,3.2959183673469385,23.150000000000002
0.41836734693877553,3.336734693877551,22.950000000000003
0.41836734693877553,3.377551020408163,22.8
0.41836734693877553,3.4183673469387754,22.650000000000002
0.41836734693877553,3.4591836734693877,22.5
0.41836734693877553,3.5,22.1
0.42653061224489797,1.5,11.8
0.42653061224489797,1.5408163265306123,11.850000000000001
0.42653061224489797,1.5816326530612246,12.9
0.42653061224489797,1.6224489795918366,13.05
0.42653061224489797,1.663265306122449,13.15
0.42653061224489797,1.7040816326530612,13.200000000000001
0.42653061224489797,1.7448979591836735,13.25
0.42653061224489797,1.7857142857142856,13.25
0.42653061224489797,1.8265306122448979,13.200000000000001
0.42653061224489797,1.8673469387755102,13.200000000000001
0.42653061224489797,1.9081632653061225,13.15
0.42653061224489797,1.9489795918367347,14.25
0.42653061224489797,1.989795918367347,14.450000000000001
0.42653061224489797,2.0306122448979593,14.450000000000001
0.42653061224489797,2.071428571428571,14.4
0.42653061224489797,2.1122448979591835,14.350000000000001
0.42653061224489797,2.1530612244897958,14.3
0.42653061224489797,2.193877551020408,15.5
0.42653061224489797,2.2346938775510203,15.55
0.42653061224489797,2.2755102040816326,15.600000000000001
0.42653061224489797,2.316326530612245,16.900000000000002
0.42653061224489797,2.357142857142857,9.200000000000001
0.42653061224489797,2.3979591836734695,8.950000000000001
0.42653061224489797,2.4387755102040813,33.1
0.42653061224489797,2.479591836734694,29.900000000000002
0.42653061224489797,2.520408163265306,28.05
0.42653061224489797,2.561224489795918,26.650000000000002
0.42653061224489797,2.6020408163265305,25.85
0.42653061224489797,2.642857142857143,24.85
0.42653061224489797,2.683673469387755,24.3
0.42653061224489797,2.724489795918367,23.5
0.42653061224489797,2.7653061224489797,23.1
0.42653061224489797,2.8061224489795915,26.450000000000003
0.42653061224489797,2.8469387755102042,26.25
0.42653061224489797,2.887755102040816,25.950000000000003
0.42653061224489797,2.9285714285714284,25.35
0.42653061224489797,2.9693877551020407,25.150000000000002
0.42653061224489797,3.010204081632653,24.950000000000003
0.42653061224489797,3.0510204081632653,24.700000000000003
0.42653061224489797,3.091836734693877,24.5
0.42653061224489797,3.13265306122449,24.25
0.42653061224489797,3.1734693877551017,23.700000000000003
0.42653061224489797,3.2142857142857144,23.5
0.42653061224489797,3.2551020408163263,23.35
0.42653061224489797,3.2959183673469385,23.150000000000002
0.42653061224489797,3.336734693877551,23.0
0.42653061224489797,3.377551020408163,22.85
0.42653061224489797,3.4183673469387754,22.700000000000003
0.42653061224489797,3.4591836734693877,22.5
0.42653061224489797,3.5,22.05
0.4346938775510204,1.5,11.75
0.4346938775510204,1.5408163265306123,11.75
0.4346938775510204,1.5816326530612246,11.8
0.4346938775510204,1.6224489795918366,12.9
0.4346938775510204,1.663265306122449,13.05
0.4346938775510204,1.7040816326530612,13.100000000000001
0.4346938775510204,1.7448979591836735,13.15
0.4346938775510204,1.7857142857142856,13.15
0.4346938775510204,1.8265306122448979,13.15
0.4346938775510204,1.8673469387755102,13.15
0.4346938775510204,1.9081632653061225,13.100000000000001
0.4346938775510204,1.9489795918367347,13.05
0.4346938775510204,1.989795918367347,14.25
0.4346938775510204,2.0306122448979593,14.350000000000001
0.4346938775510204,2.071428571428571,14.3
0.4346938775510204,2.1122448979591835,14.3
0.4346938775510204,2.1530612244897958,14.25
0.4346938775510204,2.193877551020408,14.200000000000001
0.4346938775510204,2.2346938775510203,15.450000000000001
0.4346938775510204,2.2755102040816326,15.450000000000001
0.4346938775510204,2.316326530612245,16.75
0.4346938775510204,2.357142857142857,9.3
0.4346938775510204,2.3979591836734695,8.950000000000001
0.4346938775510204,2.4387755102040813,34.9
0.4346938775510204,2.479591836734694,31.0
0.4346938775510204,2.520408163265306,28.5
0.4346938775510204,2.561224489795918,27.05
0.4346938775510204,2.6020408163265305,26.150000000000002
0.4346938775510204,2.642857142857143,25.05
0.4346938775510204,2.683673469387755,24.5
0.4346938775510204,2.724489795918367,23.650000000000002
0.4346938775510204,2.7653061224489797,23.200000000000003
0.4346938775510204,2.8061224489795915,22.85
0.4346938775510204,2.8469387755102042,22.55
0.4346938775510204,2.887755102040816,25.35
0.4346938775510204,2.9285714285714284,25.25
0.4346938775510204,2.9693877551020407,25.1
0.4346938775510204,3.010204081632653,24.900000000000002
0.4346938775510204,3.0510204081632653,24.700000000000003
0.4346938775510204,3.091836734693877,24.5
0.4346938775510204,3.13265306122449,24.25
0.4346938775510204,3.1734693877551017,23.700000000000003
0.4346938775510204,3.2142857142857144,23.55
0.4346938775510204,3.2551020408163263,23.35
0.4346938775510204,3.2959183673469385,23.200000000000003
0.4346938775510204,3.336734693877551,23.05
0.4346938775510204,3.377551020408163,22.85
0.4346938775510204,3.4183673469387754,22.700000000000003
0.4346938775510204,3.4591836734693877,22.5
0.4346938775510204,3.5,22.1
0.44285714285714284,1.5,11.65
0.44285714285714284,1.5408163265306123,11.700000000000001
0.44285714285714284,1.5816326530612246,11.700000000000001
0.44285714285714284,1.6224489795918366,12.65
0.44285714285714284,1.663265306122449,12.9
0.44285714285714284,1.7040816326530612,13.0
0.44285714285714284,1.7448979591836735,13.05
0.44285714285714284,1.7857142857142856,13.100000000000001
0.44285714285714284,1.8265306122448979,13.100000000000001
0.44285714285714284,1.8673469387755102,13.05
0.44285714285714284,1.9081632653061225,13.05
0.44285714285714284,1.9489795918367347,13.0
0.44285714285714284,1.989795918367347,12.950000000000001
0.44285714285714284,2.0306122448979593,14.200000000000001
0.44285714285714284,2.071428571428571,14.25
0.44285714285714284,2.1122448979591835,14.200000000000001
0.44285714285714284,2.1530612244897958,14.200000000000001
0.44285714285714284,2.193877551020408,14.15
0.44285714285714284,2.2346938775510203,15.350000000000001
0.44285714285714284,2.2755102040816326,15.4
0.44285714285714284,2.316326530612245,16.6
0.44285714285714284,2.357142857142857,16.55
0.44285714285714284,2.3979591836734695,9.0
0.44285714285714284,2.4387755102040813,9.0
0.44285714285714284,2.479591836734694,31.700000000000003
0.44285714285714284,2.520408163265306,29.400000000000002
0.44285714285714284,2.561224489795918,27.700000000000003
0.44285714285714284,2.6020408163265305,26.400000000000002
0.44285714285714284,2.642857142857143,25.25
0.44285714285714284,2.683673469387755,24.650000000000002
0.44285714285714284,2.724489795918367,23.85
0.44285714285714284,2.7653061224489797,23.3
0.44285714285714284,2.8061224489795915,22.950000000000003
0.44285714285714284,2.8469387755102042,22.6
0.44285714285714284,2.887755102040816,21.900000000000002
0.44285714285714284,2.9285714285714284,25.05
0.44285714285714284,2.9693877551020407,25.0
0.44285714285714284,3.010204081632653,24.85
0.44285714285714284,3.0510204081632653,24.700000000000003
0.44285714285714284,3.091836734693877,24.5
0.44285714285714284,3.13265306122449,24.25
0.44285714285714284,3.1734693877551017,23.700000000000003
0.44285714285714284,3.2142857142857144,23.55
0.44285714285714284,3.2551020408163263,23.400000000000002
0.44285714285714284,3.2959183673469385,23.200000000000003
0.44285714285714284,3.336734693877551,23.05
0.44285714285714284,3.377551020408163,22.900000000000002
0.44285714285714284,3.4183673469387754,22.700000000000003
0.44285714285714284,3.4591836734693877,22.5
0.44285714285714284,3.5,22.05
0.4510204081632654,1.5,11.600000000000001
0.4510204081632654,1.5408163265306123,11.65
0.4510204081632654,1.5816326530612246,11.65
0.4510204081632654,1.6224489795918366,11.65
0.4510204081632654,1.663265306122449,12.75
0.4510204081632654,1.7040816326530612,12.9
0.4510204081632654,1.7448979591836735,12.950000000000001
0.4510204081632654,1.7857142857142856,13.0
0.4510204081632654,1.8265306122448979,13.0
0.4510204081632654,1.8673469387755102,13.0
0.4510204081632654,1.9081632653061225,13.0
0.4510204081632654,1.9489795918367347,12.950000000000001
0.4510204081632654,1.989795918367347,12.950000000000001
0.4510204081632654,2.0306122448979593,12.9
0.4510204081632654,2.071428571428571,14.100000000000001
0.4510204081632654,2.1122448979591835,14.15
0.4510204081632654,2.1530612244897958,14.15
0.4510204081632654,2.193877551020408,14.100000000000001
0.4510204081632654,2.2346938775510203,14.100000000000001
0.4510204081632654,2.2755102040816326,15.350000000000001
0.4510204081632654,2.316326530612245,15.350000000000001
0.4510204081632654,2.357142857142857,16.5
0.4510204081632654,2.3979591836734695,9.1
0.4510204081632654,2.4387755102040813,8.85
0.4510204081632654,2.479591836734694,30.75
0.4510204081632654,2.520408163265306,29.85
0.4510204081632654,2.561224489795918,28.1
0.4510204081632654,2.6020408163265305,26.650000000000002
0.4510204081632654,2.642857142857143,25.8
0.4510204081632654,2.683673469387755,24.85
0.4510204081632654,2.724489795918367,24.3
0.4510204081632654,2.7653061224489797,23.450000000000003
0.4510204081632654,2.8061224489795915,23.05
0.4510204081632654,2.8469387755102042,22.700000000000003
0.4510204081632654,2.887755102040816,22.0
0.4510204081632654,2.9285714285714284,21.700000000000003
0.4510204081632654,2.9693877551020407,21.450000000000003
0.4510204081632654,3.010204081632653,24.650000000000002
0.4510204081632654,3.0510204081632653,24.55
0.4510204081632654,3.091836734693877,24.400000000000002
0.4510204081632654,3.13265306122449,23.8
0.4510204081632654,3.1734693877551017,23.700000000000003
0.4510204081632654,3.2142857142857144,23.55
0.4510204081632654,3.2551020408163263,23.400000000000002
0.4510204081632654,3.2959183673469385,23.25
0.4510204081632654,3.336734693877551,23.05
0.4510204081632654,3.377551020408163,22.900000000000002
0.4510204081632654,3.4183673469387754,22.75
0.4510204081632654,3.4591836734693877,22.5
0.4510204081632654,3.5,22.1
0.4591836734693878,1.5,11.55
0.4591836734693878,1.5408163265306123,11.55
0.4591836734693878,1.5816326530612246,11.600000000000001
0.4591836734693878,1.6224489795918366,11.600000000000001
0.4591836734693878,1.663265306122449,11.600000000000001
0.4591836734693878,1.7040816326530612,12.75
0.4591836734693878,1.7448979591836735,12.850000000000001
0.4591836734693878,1.7857142857142856,12.9
0.4591836734693878,1.8265306122448979,12.950000000000001
0.4591836734693878,1.8673469387755102,12.950000000000001
0.4591836734693878,1.9081632653061225,12.950000000000001
0.4591836734693878,1.9489795918367347,12.9
0.4591836734693878,1.989795918367347,12.9
0.4591836734693878,2.0306122448979593,12.850000000000001
0.4591836734693878,2.071428571428571,13.9
0.4591836734693878,2.1122448979591835,14.05
0.4591836734693878,2.1530612244897958,14.05
0.4591836734693878,2.193877551020408,14.05
0.4591836734693878,2.2346938775510203,14.0
0.4591836734693878,2.2755102040816326,15.200000000000001
0.4591836734693878,2.316326530612245,15.25
0.4591836734693878,2.357142857142857,15.15
0.4591836734693878,2.3979591836734695,9.200000000000001
0.4591836734693878,2.4387755102040813,8.8
0.4591836734693878,2.479591836734694,9.05
0.4591836734693878,2.520408163265306,28.200000000000003
0.4591836734693878,2.561224489795918,28.3
0.4591836734693878,2.6020408163265305,26.900000000000002
0.4591836734693878,2.642857142857143,26.1
0.4591836734693878,2.683673469387755,25.05
0.4591836734693878,2.724489795918367,24.450000000000003
0.4591836734693878,2.7653061224489797,23.55
0.4591836734693878,2.8061224489795915,23.150000000000002
0.4591836734693878,2.8469387755102042,22.8
0.4591836734693878,2.887755102040816,22.1
0.4591836734693878,2.9285714285714284,21.75
0.4591836734693878,2.9693877551020407,21.5
0.4591836734693878,3.010204081632653,21.25
0.4591836734693878,3.0510204081632653,21.05
0.4591836734693878,3.091836734693877,23.700000000000003
0.4591836734693878,3.13265306122449,23.700000000000003
0.4591836734693878,3.1734693877551017,23.6
0.4591836734693878,3.2142857142857144,23.5
0.4591836734693878,3.2551020408163263,23.35
0.4591836734693878,3.2959183673469385,23.200000000000003
0.4591836734693878,3.336734693877551,23.05
0.4591836734693878,3.377551020408163,22.900000000000002
0.4591836734693878,3.4183673469387754,22.700000000000003
0.4591836734693878,3.4591836734693877,22.25
0.4591836734693878,3.5,22.1
0.46734693877551026,1.5,11.450000000000001
0.46734693877551026,1.5408163265306123,11.5
0.46734693877551026,1.5816326530612246,11.55
0.46734693877551026,1.6224489795918366,11.55
0.46734693877551026,1.663265306122449,11.55
0.46734693877551026,1.7040816326530612,11.55
0.46734693877551026,1.7448979591836735,12.75
0.46734693877551026,1.7857142857142856,12.8
0.46734693877551026,1.8265306122448979,12.850000000000001
0.46734693877551026,1.8673469387755102,12.9
0.46734693877551026,1.9081632653061225,12.850000000000001
0.46734693877551026,1.9489795918367347,12.850000000000001
0.46734693877551026,1.989795918367347,12.850000000000001
0.46734693877551026,2.0306122448979593,12.8
0.46734693877551026,2.071428571428571,12.75
0.46734693877551026,2.1122448979591835,13.9
0.46734693877551026,2.1530612244897958,14.0
0.46734693877551026,2.193877551020408,14.0
0.46734693877551026,2.2346938775510203,13.950000000000001
0.46734693877551026,2.2755102040816326,13.950000000000001
0.46734693877551026,2.316326530612245,15.200000000000001
0.46734693877551026,2.357142857142857,15.100000000000001
0.46734693877551026,2.3979591836734695,9.3
0.46734693877551026,2.4387755102040813,8.9
0.46734693877551026,2.479591836734694,8.85
0.46734693877551026,2.520408163265306,29.6
0.46734693877551026,2.561224489795918,26.6
0.46734693877551026,2.6020408163265305,26.8
0.46734693877551026,2.642857142857143,26.25
0.46734693877551026,2.683673469387755,25.200000000000003
0.46734693877551026,2.724489795918367,24.6
0.46734693877551026,2.7653061224489797,23.700000000000003
0.46734693877551026,2.8061224489795915,23.3
0.46734693877551026,2.8469387755102042,22.900000000000002
0.46734693877551026,2.887755102040816,22.150000000000002
0.46734693877551026,2.9285714285714284,21.85
0.46734693877551026,2.9693877551020407,21.55
0.46734693877551026,3.010204081632653,21.3
0.46734693877551026,3.0510204081632653,21.1
0.46734693877551026,3.091836734693877,20.55
0.46734693877551026,3.13265306122449,20.3
0.46734693877551026,3.1734693877551017,23.450000000000003
0.46734693877551026,3.2142857142857144,23.400000000000002
0.46734693877551026,3.2551020408163263,23.3
0.46734693877551026,3.2959183673469385,23.200000000000003
0.46734693877551026,3.336734693877551,23.05
0.46734693877551026,3.377551020408163,22.900000000000002
0.46734693877551026,3.4183673469387754,22.700000000000003
0.46734693877551026,3.4591836734693877,22.200000000000003
0.46734693877551026,3.5,22.1
0.4755102040816327,1.5,11.4
0.4755102040816327,1.5408163265306123,11.450000000000001
0.4755102040816327,1.5816326530612246,11.450000000000001
0.4755102040816327,1.6224489795918366,11.5
0.4755102040816327,1.663265306122449,11.5
0.4755102040816327,1.7040816326530612,11.5
0.4755102040816327,1.7448979591836735,12.5
0.4755102040816327,1.7857142857142856,12.700000000000001
0.4755102040816327,1.8265306122448979,12.75
0.4755102040816327,1.8673469387755102,12.8
0.4755102040816327,1.9081632653061225,12.8
0.4755102040816327,1.9489795918367347,12.8
0.4755102040816327,1.989795918367347,12.8
0.4755102040816327,2.0306122448979593,12.75
0.4755102040816327,2.071428571428571,12.700000000000001
0.4755102040816327,2.1122448979591835,12.700000000000001
0.4755102040816327,2.1530612244897958,13.850000000000001
0.4755102040816327,2.193877551020408,13.950000000000001
0.4755102040816327,2.2346938775510203,13.9
0.4755102040816327,2.2755102040816326,13.9
0.4755102040816327,2.316326530612245,15.05
0.4755102040816327,2.357142857142857,15.05
0.4755102040816327,2.3979591836734695,9.4
0.4755102040816327,2.4387755102040813,9.0
0.4755102040816327,2.479591836734694,8.55
0.4755102040816327,2.520408163265306,31.450000000000003
0.4755102040816327,2.561224489795918,27.75
0.4755102040816327,2.6020408163265305,25.700000000000003
0.4755102040816327,2.642857142857143,24.200000000000003
0.4755102040816327,2.683673469387755,25.25
0.4755102040816327,2.724489795918367,24.75
0.4755102040816327,2.7653061224489797,23.8
0.4755102040816327,2.8061224489795915,23.400000000000002
0.4755102040816327,2.8469387755102042,23.0
0.4755102040816327,2.887755102040816,22.3
0.4755102040816327,2.9285714285714284,21.900000000000002
0.4755102040816327,2.9693877551020407,21.6
0.4755102040816327,3.010204081632653,21.35
0.4755102040816327,3.0510204081632653,21.1
0.4755102040816327,3.091836734693877,20.55
0.4755102040816327,3.13265306122449,20.3
0.4755102040816327,3.1734693877551017,20.1
0.4755102040816327,3.2142857142857144,19.950000000000003
0.4755102040816327,3.2551020408163263,23.150000000000002
0.4755102040816327,3.2959183673469385,23.1
0.4755102040816327,3.336734693877551,22.950000000000003
0.4755102040816327,3.377551020408163,22.8
0.4755102040816327,3.4183673469387754,22.6
0.4755102040816327,3.4591836734693877,22.200000000000003
0.4755102040816327,3.5,22.05
0.48367346938775513,1.5,11.350000000000001
0.48367346938775513,1.5408163265306123,11.4
0.48367346938775513,1.5816326530612246,11.4
0.48367346938775513,1.6224489795918366,11.450000000000001
0.48367346938775513,1.663265306122449,11.450000000000001
0.48367346938775513,1.7040816326530612,11.450000000000001
0.48367346938775513,1.7448979591836735,11.450000000000001
0.48367346938775513,1.7857142857142856,12.55
0.48367346938775513,1.8265306122448979,12.65
0.48367346938775513,1.8673469387755102,12.700000000000001
0.48367346938775513,1.9081632653061225,12.75
0.48367346938775513,1.9489795918367347,12.75
0.48367346938775513,1.989795918367347,12.75
0.48367346938775513,2.0306122448979593,12.700000000000001
0.48367346938775513,2.071428571428571,12.700000000000001
0.48367346938775513,2.1122448979591835,12.65
0.48367346938775513,2.1530612244897958,12.65
0.48367346938775513,2.193877551020408,13.850000000000001
0.48367346938775513,2.2346938775510203,13.850000000000001
0.48367346938775513,2.2755102040816326,13.850000000000001
0.48367346938775513,2.316326530612245,13.8
0.48367346938775513,2.357142857142857,15.0
0.48367346938775513,2.3979591836734695,9.5
0.48367346938775513,2.4387755102040813,9.1
0.48367346938775513,2.479591836734694,8.5
0.48367346938775513,2.520408163265306,8.9
0.48367346938775513,2.561224489795918,29.1
0.48367346938775513,2.6020408163265305,26.3
0.48367346938775513,2.642857142857143,24.6
0.48367346938775513,2.683673469387755,23.25
0.48367346938775513,2.724489795918367,24.700000000000003
0.48367346938775513,2.7653061224489797,23.85
0.48367346938775513,2.8061224489795915,23.5
0.48367346938775513,2.8469387755102042,23.1
0.48367346938775513,2.887755102040816,22.6
0.48367346938775513,2.9285714285714284,22.0
0.48367346938775513,2.9693877551020407,21.700000000000003
0.48367346938775513,3.010204081632653,21.400000000000002
0.48367346938775513,3.0510204081632653,21.150000000000002
0.48367346938775513,3.091836734693877,20.6
0.48367346938775513,3.13265306122449,20.35
0.48367346938775513,3.1734693877551017,20.150000000000002
0.48367346938775513,3.2142857142857144,19.950000000000003
0.48367346938775513,3.2551020408163263,19.8
0.48367346938775513,3.2959183673469385,19.700000000000003
0.48367346938775513,3.336734693877551,22.200000000000003
0.48367346938775513,3.377551020408163,22.25
0.48367346938775513,3.4183673469387754,22.200000000000003
0.48367346938775513,3.4591836734693877,22.1
0.48367346938775513,3.5,22.05
0.49183673469387756,1.5,11.3
0.49183673469387756,1.5408163265306123,11.3
0.49183673469387756,1.5816326530612246,11.350000000000001
0.49183673469387756,1.6224489795918366,11.350000000000001
0.49183673469387756,1.663265306122449,11.4
0.49183673469387756,1.7040816326530612,11.4
0.49183673469387756,1.7448979591836735,11.4
0.49183673469387756,1.7857142857142856,11.4
0.49183673469387756,1.8265306122448979,12.55
0.49183673469387756,1.8673469387755102,12.600000000000001
0.49183673469387756,1.9081632653061225,12.65
0.49183673469387756,1.9489795918367347,12.700000000000001
0.49183673469387756,1.989795918367347,12.700000000000001
0.49183673469387756,2.0306122448979593,12.65
0.49183673469387756,2.071428571428571,12.65
0.49183673469387756,2.1122448979591835,12.600000000000001
0.49183673469387756,2.1530612244897958,12.55
0.49183673469387756,2.193877551020408,13.700000000000001
0.49183673469387756,2.2346938775510203,13.8
0.49183673469387756,2.2755102040816326,13.8
0.49183673469387756,2.316326530612245,13.75
0.49183673469387756,2.357142857142857,13.700000000000001
0.49183673469387756,2.3979591836734695,13.15
0.49183673469387756,2.4387755102040813,9.200000000000001
0.49183673469387756,2.479591836734694,8.5
0.49183673469387756,2.520408163265306,8.450000000000001
0.49183673469387756,2.561224489795918,30.75
0.49183673469387756,2.6020408163265305,27.450000000000003
0.49183673469387756,2.642857142857143,25.1
0.49183673469387756,2.683673469387755,23.650000000000002
0.49183673469387756,2.724489795918367,22.8
0.49183673469387756,2.7653061224489797,21.75
0.49183673469387756,2.8061224489795915,23.5
0.49183673469387756,2.8469387755102042,23.150000000000002
0.49183673469387756,2.887755102040816,22.700000000000003
0.49183673469387756,2.9285714285714284,22.05
0.49183673469387756,2.9693877551020407,21.75
0.49183673469387756,3.010204081632653,21.5
0.49183673469387756,3.0510204081632653,21.200000000000003
0.49183673469387756,3.091836734693877,20.650000000000002
0.49183673469387756,3.13265306122449,20.400000000000002
0.49183673469387756,3.1734693877551017,20.200000000000003
0.49183673469387756,3.2142857142857144,20.0
0.49183673469387756,3.2551020408163263,19.85
0.49183673469387756,3.2959183673469385,19.700000000000003
0.49183673469387756,3.336734693877551,19.55
0.49183673469387756,3.377551020408163,19.400000000000002
0.49183673469387756,3.4183673469387754,22.05
0.49183673469387756,3.4591836734693877,22.05
0.49183673469387756,3.5,21.950000000000003
0.5,1.5,11.200000000000001
0.5,1.5408163265306123,11.25
0.5,1.5816326530612246,11.3
0.5,1.6224489795918366,11.3
